"","state","county","tract","B25064_001E","B19013_001E","B25003_001E","B25003_002E","B25003_003E","B25003A_001E","B25003A_002E","B25003A_003E","B25003B_001E","B25003B_002E","B25003B_003E","B25003C_001E","B25003C_002E","B25003C_003E","B25003D_001E","B25003D_002E","B25003D_003E","B25003E_001E","B25003E_002E","B25003E_003E","B25003F_001E","B25003F_002E","B25003F_003E","B25003G_001E","B25003G_002E","B25003G_003E","B25003H_001E","B25003H_002E","B25003H_003E","B25003I_001E","B25003I_002E","B25003I_003E"
"1271","06","085","508505",2146,134375,1914,1013,901,931,423,508,16,16,0,0,0,0,927,541,386,0,0,0,15,15,0,25,18,7,872,407,465,81,38,43
"1272","06","085","508507",2061,96648,1343,351,992,400,139,261,33,20,13,0,0,0,781,173,608,0,0,0,52,0,52,77,19,58,339,119,220,136,31,105
"1273","06","085","508508",1810,82181,2029,853,1176,895,416,479,22,13,9,0,0,0,970,361,609,14,0,14,48,17,31,80,46,34,705,376,329,256,75,181
"1274","06","085","508601",1721,124567,1355,834,521,724,469,255,24,0,24,0,0,0,461,312,149,0,0,0,82,20,62,64,33,31,601,386,215,236,103,133
"1275","06","085","508602",1983,111038,2016,484,1532,1126,295,831,51,0,51,20,0,20,665,163,502,0,0,0,64,2,62,90,24,66,898,242,656,323,55,268
"1276","06","085","508703",2013,114087,3256,1238,2018,1281,545,736,117,28,89,14,0,14,1632,597,1035,0,0,0,155,38,117,57,30,27,1084,487,597,351,96,255
"1277","06","085","508704",2119,104886,2603,855,1748,1179,364,815,31,0,31,11,0,11,1236,449,787,0,0,0,44,0,44,102,42,60,865,223,642,375,141,234
"1278","06","085","508800",1895,117273,1460,378,1082,776,208,568,47,0,47,0,0,0,577,135,442,0,0,0,25,0,25,35,35,0,497,122,375,338,94,244
"1279","06","085","508900",1696,82652,1700,698,1002,917,385,532,25,9,16,19,0,19,540,275,265,11,0,11,135,20,115,53,9,44,563,308,255,516,97,419
"1280","06","085","509000",1660,78138,2540,1088,1452,1718,702,1016,35,13,22,45,19,26,499,275,224,46,46,0,130,19,111,67,14,53,913,579,334,1010,161,849
"1281","06","085","509102",2258,126094,2274,760,1514,860,442,418,53,20,33,0,0,0,1261,265,996,0,0,0,0,0,0,100,33,67,749,423,326,129,19,110
"1282","06","085","509105",2099,107724,3057,1040,2017,1728,758,970,78,35,43,0,0,0,1136,190,946,0,0,0,45,29,16,70,28,42,1338,634,704,458,167,291
"1283","06","085","509106",1722,98375,1693,544,1149,937,287,650,37,0,37,5,0,5,587,225,362,0,0,0,76,6,70,51,26,25,705,257,448,315,36,279
"1284","06","085","509107",1937,104167,1946,19,1927,825,19,806,61,0,61,0,0,0,939,0,939,0,0,0,80,0,80,41,0,41,656,19,637,259,0,259
"1285","06","085","509108",1715,87153,1967,563,1404,1179,364,815,17,0,17,8,8,0,669,174,495,13,0,13,54,9,45,27,8,19,884,289,595,357,92,265
"1286","06","085","509109",2401,146037,1943,1068,875,1156,623,533,0,0,0,0,0,0,683,400,283,0,0,0,21,0,21,83,45,38,1039,569,470,149,54,95
"1287","06","085","509201",2127,104375,2337,1055,1282,1548,670,878,92,0,92,0,0,0,593,296,297,0,0,0,22,22,0,82,67,15,1256,585,671,364,157,207
"1288","06","085","509202",1836,114696,1885,855,1030,1174,510,664,34,0,34,0,0,0,552,288,264,0,0,0,59,37,22,66,20,46,1021,421,600,228,132,96
"1289","06","085","509302",1874,121071,1222,824,398,869,598,271,14,14,0,0,0,0,259,202,57,0,0,0,62,0,62,18,10,8,831,581,250,100,17,83
"1290","06","085","509303",1488,62152,1743,486,1257,1162,308,854,65,0,65,0,0,0,382,168,214,0,0,0,51,0,51,83,10,73,941,284,657,300,34,266
"1291","06","085","509304",2014,112863,1357,578,779,739,305,434,34,8,26,35,0,35,369,235,134,51,30,21,107,0,107,22,0,22,626,264,362,263,49,214
"1292","06","085","509401",1782,90825,1757,340,1417,934,224,710,89,0,89,0,0,0,676,109,567,8,0,8,8,0,8,42,7,35,843,224,619,99,0,99
"1293","06","085","509403",1843,84091,2052,114,1938,1218,76,1142,41,0,41,28,15,13,497,23,474,0,0,0,231,0,231,37,0,37,994,76,918,483,0,483
"1294","06","085","509404",1959,110552,2683,978,1705,1492,408,1084,62,33,29,0,0,0,804,461,343,15,15,0,256,45,211,54,16,38,1204,332,872,565,121,444
"1295","06","085","509500",1779,86228,2240,403,1837,1490,277,1213,71,0,71,0,0,0,436,86,350,0,0,0,187,11,176,56,29,27,1026,208,818,640,69,571
"1296","06","085","509600",2337,131375,1483,475,1008,1037,343,694,29,0,29,0,0,0,369,125,244,0,0,0,28,7,21,20,0,20,940,328,612,120,22,98
"1297","06","085","509700",2173,114500,1408,540,868,1005,418,587,19,9,10,0,0,0,249,61,188,8,0,8,49,16,33,78,36,42,849,393,456,250,60,190
"1298","06","085","509801",1490,134000,2172,1405,767,1456,1026,430,48,0,48,35,15,20,591,364,227,0,0,0,0,0,0,42,0,42,1327,1011,316,204,15,189
"1299","06","085","509802",1684,164813,1131,749,382,687,460,227,72,19,53,0,0,0,286,227,59,15,0,15,34,14,20,37,29,8,670,460,210,66,29,37
"1300","06","085","509901",2723,182614,689,561,128,505,419,86,0,0,0,0,0,0,155,119,36,6,0,6,0,0,0,23,23,0,505,419,86,11,5,6
"1301","06","085","509902",1716,138594,1839,1234,605,1296,914,382,22,5,17,0,0,0,446,279,167,0,0,0,15,6,9,60,30,30,1197,861,336,137,65,72
"1302","06","085","510001",2983,178029,2063,1897,166,1469,1344,125,0,0,0,0,0,0,532,491,41,0,0,0,0,0,0,62,62,0,1429,1318,111,40,26,14
"1303","06","085","510002",3092,203906,1291,1056,235,897,684,213,9,9,0,0,0,0,364,342,22,0,0,0,11,11,0,10,10,0,853,650,203,55,45,10
"1304","06","085","510100",3501,153583,1081,990,91,832,741,91,0,0,0,0,0,0,226,226,0,0,0,0,7,7,0,16,16,0,802,711,91,30,30,0
"1305","06","085","510200",2725,231333,1440,1297,143,1055,966,89,0,0,0,0,0,0,337,297,40,0,0,0,0,0,0,48,34,14,1020,943,77,35,23,12
"1306","06","085","510300",2487,184706,1716,1315,401,1354,1022,332,0,0,0,0,0,0,345,287,58,0,0,0,0,0,0,17,6,11,1297,1000,297,57,22,35
"1307","06","085","510400",2306,208239,1165,1000,165,804,697,107,0,0,0,0,0,0,303,268,35,0,0,0,0,0,0,58,35,23,788,697,91,25,9,16
"1308","06","085","510500",2579,160875,1891,1528,363,1485,1194,291,0,0,0,0,0,0,393,327,66,0,0,0,0,0,0,13,7,6,1469,1178,291,16,16,0
"1309","06","085","510600",2190,121292,2350,1503,847,1664,1090,574,0,0,0,0,0,0,651,378,273,0,0,0,35,35,0,0,0,0,1409,939,470,290,186,104
"1310","06","085","510700",1889,108583,2046,939,1107,1232,470,762,71,10,61,0,0,0,682,443,239,0,0,0,36,0,36,25,16,9,1133,451,682,135,19,116
"1311","06","085","510801",2016,173313,2210,1611,599,1418,957,461,0,0,0,0,0,0,778,640,138,0,0,0,0,0,0,14,14,0,1359,939,420,59,18,41
"1312","06","085","510802",1872,175417,683,558,125,476,382,94,19,12,7,0,0,0,161,144,17,0,0,0,0,0,0,27,20,7,435,356,79,41,26,15
"1313","06","085","510803",1741,118194,997,593,404,553,387,166,0,0,0,0,0,0,378,162,216,9,9,0,9,0,9,48,35,13,528,377,151,34,10,24
"1314","06","085","510900",2325,122151,2040,1298,742,1347,794,553,26,0,26,0,0,0,628,487,141,0,0,0,0,0,0,39,17,22,1278,787,491,69,7,62
"1315","06","085","511000",2562,164911,2449,1515,934,1532,869,663,19,0,19,7,7,0,819,612,207,46,16,30,0,0,0,26,11,15,1419,851,568,113,18,95
"1316","06","085","511100",2945,205938,1846,1532,314,1252,1057,195,8,8,0,8,8,0,535,442,93,0,0,0,0,0,0,43,17,26,1188,1014,174,82,43,39
"1317","06","085","511200",3207,240156,1670,1250,420,1231,920,311,18,18,0,0,0,0,336,248,88,0,0,0,31,31,0,54,33,21,1223,912,311,36,23,13
"1318","06","085","511301",2319,99219,1801,694,1107,1423,584,839,31,0,31,0,0,0,188,82,106,0,0,0,18,6,12,141,22,119,1336,573,763,99,11,88
"1319","06","085","511302",1706,81029,2136,511,1625,1479,403,1076,0,0,0,0,0,0,604,108,496,0,0,0,0,0,0,53,0,53,1375,370,1005,104,33,71
"1320","06","085","511400",2323,191528,1335,879,456,988,621,367,53,28,25,0,0,0,266,202,64,0,0,0,28,28,0,0,0,0,935,621,314,53,0,53
"1321","06","085","511500",2377,148750,3043,1668,1375,2214,1272,942,49,25,24,31,19,12,515,246,269,27,0,27,0,0,0,207,106,101,2056,1188,868,184,110,74
"1322","06","085","511608",1556,35078,93,4,89,47,4,43,0,0,0,0,0,0,35,0,35,6,0,6,0,0,0,5,0,5,47,4,43,0,0,0
"1323","06","085","511609",2807,100977,1714,211,1503,1333,196,1137,21,0,21,0,0,0,318,15,303,0,0,0,0,0,0,42,0,42,1235,196,1039,98,0,98
"1324","06","085","511701",2351,248750,1565,1343,222,1168,997,171,13,0,13,0,0,0,384,346,38,0,0,0,0,0,0,0,0,0,1130,959,171,38,38,0
"1325","06","085","511702",2750,213229,945,898,47,740,697,43,5,5,0,0,0,0,172,172,0,0,0,0,6,6,0,22,18,4,700,657,43,46,46,0
"1326","06","085","511704",1681,225905,1723,1621,102,1186,1093,93,0,0,0,0,0,0,490,481,9,16,16,0,0,0,0,31,31,0,1172,1079,93,14,14,0
"1327","06","085","511705",1607,188750,357,306,51,257,215,42,5,5,0,0,0,0,85,79,6,0,0,0,0,0,0,10,7,3,245,203,42,19,19,0
"1328","06","085","511707",2865,134844,1206,1070,136,954,818,136,0,0,0,0,0,0,252,252,0,0,0,0,0,0,0,0,0,0,881,799,82,73,19,54
"1329","06","085","511800",1567,134750,1645,1263,382,1495,1158,337,0,0,0,0,0,0,26,26,0,0,0,0,0,0,0,124,79,45,1462,1137,325,44,32,12
"1330","06","085","511905",2083,135972,1063,842,221,688,522,166,0,0,0,0,0,0,364,309,55,0,0,0,0,0,0,11,11,0,579,478,101,120,55,65
"1331","06","085","511907",3000,141161,1344,1092,252,822,645,177,22,14,8,14,14,0,486,419,67,0,0,0,0,0,0,0,0,0,684,592,92,159,74,85
"1332","06","085","511909",3239,201731,2658,2517,141,1544,1418,126,0,0,0,0,0,0,1068,1053,15,0,0,0,0,0,0,46,46,0,1504,1378,126,40,40,0
"1333","06","085","511910",3429,198068,1051,984,67,787,778,9,13,13,0,0,0,0,242,193,49,0,0,0,0,0,0,9,0,9,757,748,9,30,30,0
"1334","06","085","511911",1216,119402,1879,1361,518,1234,921,313,110,14,96,0,0,0,401,368,33,0,0,0,36,11,25,98,47,51,1158,858,300,93,63,30
"1335","06","085","511912",2569,163846,1748,1515,233,923,758,165,35,35,0,0,0,0,685,638,47,0,0,0,22,8,14,83,76,7,891,726,165,44,44,0
"1336","06","085","511913",3501,164375,1427,1356,71,1086,1033,53,7,7,0,0,0,0,284,266,18,9,9,0,34,34,0,7,7,0,974,925,49,146,142,4
"1337","06","085","511914",2557,138676,1918,1736,182,1441,1302,139,9,9,0,7,7,0,358,331,27,8,8,0,41,32,9,54,47,7,1373,1238,135,89,85,4
"1338","06","085","511915",1338,50781,1275,416,859,785,313,472,77,26,51,0,0,0,167,66,101,0,0,0,180,6,174,66,5,61,603,293,310,362,26,336
"1339","06","085","511916",1319,116250,1696,1189,507,1176,781,395,29,21,8,0,0,0,387,297,90,0,0,0,37,30,7,67,60,7,1045,734,311,198,107,91
"1340","06","085","512001",2613,154322,2012,1685,327,863,778,85,40,29,11,0,0,0,993,780,213,0,0,0,78,78,0,38,20,18,667,590,77,292,277,15
"1341","06","085","512005",2366,114669,2217,1673,544,1645,1163,482,51,26,25,0,0,0,321,303,18,5,5,0,115,96,19,80,80,0,1389,990,399,371,269,102
"1342","06","085","512017",1492,78792,2213,1370,843,930,670,260,114,45,69,101,61,40,786,481,305,0,0,0,218,86,132,64,27,37,443,413,30,795,356,439
"1343","06","085","512019",2026,102595,1563,991,572,917,593,324,129,48,81,16,16,0,401,291,110,0,0,0,43,22,21,57,21,36,767,515,252,215,122,93
"1344","06","085","512020",1809,85123,2561,563,1998,1353,201,1152,34,0,34,46,0,46,981,341,640,47,0,47,64,21,43,36,0,36,840,149,691,643,93,550
"1345","06","085","512021",2337,91189,2047,1682,365,1244,952,292,22,7,15,5,5,0,514,479,35,0,0,0,100,77,23,162,162,0,931,818,113,504,302,202
"1346","06","085","512022",1634,64231,1888,1068,820,990,634,356,95,25,70,18,2,16,566,305,261,8,0,8,183,84,99,28,18,10,683,501,182,515,226,289
"1347","06","085","512023",1863,78100,2024,1038,986,1146,686,460,214,62,152,0,0,0,319,165,154,0,0,0,266,65,201,79,60,19,704,408,296,733,377,356
"1348","06","085","512024",1434,90795,1635,931,704,956,640,316,143,22,121,32,0,32,317,163,154,0,0,0,98,61,37,89,45,44,790,579,211,297,112,185
"1349","06","085","512025",2394,105491,1079,850,229,742,601,141,36,36,0,0,0,0,225,192,33,0,0,0,9,9,0,67,12,55,642,532,110,167,81,86
"1350","06","085","512026",1975,82692,1312,872,440,702,486,216,48,26,22,10,10,0,274,254,20,17,17,0,179,62,117,82,17,65,532,410,122,379,148,231
"1351","06","085","512027",1822,77455,1577,619,958,1041,328,713,50,28,22,10,0,10,338,216,122,0,0,0,36,0,36,102,47,55,789,276,513,343,81,262
"1352","06","085","512029",2116,116699,2472,1848,624,1654,1250,404,52,52,0,12,12,0,383,346,37,13,13,0,197,138,59,161,37,124,1439,1093,346,422,321,101
"1353","06","085","512030",2750,135078,993,836,157,653,545,108,35,20,15,0,0,0,199,199,0,0,0,0,75,46,29,31,26,5,571,492,79,147,89,58
"1354","06","085","512031",2582,118618,1369,1092,277,1041,813,228,7,7,0,17,0,17,191,159,32,0,0,0,38,38,0,75,75,0,855,708,147,235,143,92
"1355","06","085","512032",2278,112159,1006,842,164,784,637,147,23,23,0,15,15,0,117,108,9,12,12,0,14,14,0,41,33,8,534,499,35,287,175,112
"1356","06","085","512033",1938,117386,2033,1393,640,1384,955,429,73,44,29,4,4,0,404,298,106,0,0,0,120,46,74,48,46,2,954,818,136,565,198,367
"1357","06","085","512034",2406,117841,1019,787,232,746,562,184,12,0,12,0,0,0,155,145,10,0,0,0,79,53,26,27,27,0,606,504,102,236,128,108
"1358","06","085","512035",1716,120482,1412,1083,329,933,684,249,69,63,6,0,0,0,213,186,27,0,0,0,152,112,40,45,38,7,732,579,153,375,239,136
"1359","06","085","512036",2296,102200,1888,576,1312,1021,312,709,104,0,104,0,0,0,607,214,393,0,0,0,89,29,60,67,21,46,801,278,523,318,63,255
"1360","06","085","512037",2407,119886,975,807,168,723,602,121,17,17,0,0,0,0,140,109,31,0,0,0,50,38,12,45,41,4,630,542,88,147,102,45
"1361","06","085","512038",1939,89297,1073,715,358,628,446,182,80,47,33,0,0,0,211,161,50,0,0,0,75,52,23,79,9,70,424,312,112,362,186,176
"1362","06","085","512039",2201,106217,1339,1046,293,573,419,154,99,84,15,0,0,0,535,422,113,0,0,0,48,37,11,84,84,0,375,317,58,298,191,107
"1363","06","085","512042",1381,68500,868,497,371,386,196,190,44,23,21,0,0,0,291,212,79,0,0,0,98,54,44,49,12,37,148,92,56,373,170,203
"1364","06","085","512043",1364,51000,1592,611,981,658,307,351,113,32,81,0,0,0,379,150,229,0,0,0,335,81,254,107,41,66,270,204,66,820,238,582
"1365","06","085","512045",2342,108289,1808,1540,268,1316,1152,164,63,45,18,0,0,0,273,238,35,0,0,0,91,52,39,65,53,12,1012,902,110,419,314,105
"1366","06","085","512047",2007,114242,1708,1333,375,1261,975,286,0,0,0,0,0,0,310,262,48,0,0,0,86,82,4,51,14,37,1022,830,192,325,227,98
"1367","06","085","512052",2036,91667,1762,764,998,1325,609,716,56,0,56,15,15,0,198,100,98,0,0,0,72,33,39,96,7,89,1148,564,584,292,93,199
"1368","06","085","512053",1578,85495,1433,940,493,883,646,237,99,71,28,10,0,10,263,155,108,0,0,0,113,31,82,65,37,28,591,521,70,432,167,265
"1369","06","085","512100",1714,87604,455,285,170,350,209,141,0,0,0,2,2,0,61,61,0,0,0,0,42,13,29,0,0,0,223,147,76,169,75,94
"1370","06","085","512200",1490,132582,1657,1416,241,1371,1142,229,26,14,12,0,0,0,169,169,0,0,0,0,20,20,0,71,71,0,1189,1000,189,243,203,40
"1371","06","085","512305",1827,116250,1480,1201,279,1156,917,239,41,41,0,17,0,17,212,189,23,0,0,0,28,28,0,26,26,0,997,816,181,187,129,58
"1372","06","085","512307",2028,100583,2359,1906,453,1956,1586,370,20,20,0,15,15,0,195,157,38,40,20,20,65,65,0,68,43,25,1578,1319,259,522,366,156
"1373","06","085","512308",2515,140500,2464,2071,393,1751,1552,199,60,60,0,0,0,0,277,234,43,0,0,0,193,155,38,183,70,113,1575,1376,199,331,310,21
"1374","06","085","512309",2122,112917,1712,1403,309,1394,1180,214,85,38,47,0,0,0,98,98,0,0,0,0,86,38,48,49,49,0,1262,1134,128,229,95,134
"1375","06","085","512310",1470,55951,1447,567,880,1001,376,625,13,0,13,0,0,0,238,175,63,0,0,0,146,0,146,49,16,33,601,331,270,552,45,507
"1376","06","085","512311",1214,93047,1189,940,249,875,679,196,48,48,0,0,0,0,147,114,33,0,0,0,78,58,20,41,41,0,670,520,150,289,223,66
"1377","06","085","512312",2211,108681,1079,875,204,854,680,174,30,24,6,7,7,0,65,60,5,6,6,0,72,72,0,45,26,19,656,527,129,282,233,49
"1378","06","085","512313",1587,76132,1186,447,739,979,370,609,32,23,9,8,0,8,58,32,26,0,0,0,109,22,87,0,0,0,585,324,261,513,68,445
"1379","06","085","512314",1398,68000,2158,1241,917,1611,927,684,86,6,80,31,22,9,103,80,23,0,0,0,258,175,83,69,31,38,1186,733,453,735,391,344
"1380","06","085","512401",1662,115259,1420,1027,393,1182,889,293,20,20,0,21,21,0,39,39,0,0,0,0,108,18,90,50,40,10,846,659,187,468,272,196
"1381","06","085","512402",1526,105882,1446,1071,375,1113,833,280,14,2,12,8,8,0,120,109,11,0,0,0,133,64,69,58,55,3,829,706,123,438,210,228
"1382","06","085","512503",3226,138891,2731,2356,375,2107,1819,288,92,37,55,0,0,0,281,269,12,0,0,0,43,43,0,208,188,20,1586,1376,210,650,572,78
"1383","06","085","512505",1678,87227,2186,1163,1023,1786,936,850,21,21,0,0,0,0,124,78,46,0,0,0,153,67,86,102,61,41,916,598,318,1061,426,635
"1384","06","085","512506",1192,56596,1906,858,1048,1367,601,766,28,0,28,37,8,29,161,143,18,0,0,0,288,88,200,25,18,7,401,282,119,1271,415,856
"1385","06","085","512508",1446,77727,2630,1407,1223,2152,1235,917,30,8,22,10,0,10,37,37,0,0,0,0,331,109,222,70,18,52,1100,853,247,1399,491,908
"1386","06","085","512509",1532,81328,1227,988,239,1006,874,132,52,43,9,11,0,11,49,29,20,0,0,0,90,31,59,19,11,8,635,605,30,491,311,180
"1387","06","085","512510",1591,85225,2258,1287,971,1701,1083,618,51,31,20,13,13,0,240,96,144,0,0,0,211,22,189,42,42,0,1130,809,321,795,309,486
"1388","06","085","512602",1322,85750,802,482,320,676,400,276,4,0,4,0,0,0,84,71,13,0,0,0,35,11,24,3,0,3,375,304,71,343,107,236
"1389","06","085","512603",1341,44455,1101,233,868,785,141,644,15,0,15,31,0,31,44,23,21,0,0,0,210,69,141,16,0,16,177,74,103,854,136,718
"1390","06","085","512604",1466,37234,1174,381,793,879,313,566,11,0,11,27,7,20,38,38,0,0,0,0,199,19,180,20,4,16,180,96,84,945,247,698
"1391","06","085","513000",1537,35287,2223,10,2213,1135,10,1125,52,0,52,0,0,0,923,0,923,17,0,17,0,0,0,96,0,96,1057,10,1047,110,0,110
"1392","06","085","513500",1036,101111,306,209,97,267,179,88,0,0,0,0,0,0,30,30,0,0,0,0,0,0,0,9,0,9,233,150,83,38,33,5
"1393","06","095","250103",1318,65668,1547,925,622,493,347,146,460,187,273,0,0,0,394,264,130,20,20,0,116,73,43,64,34,30,419,297,122,206,131,75
"1394","06","095","250104",1934,81389,814,585,229,381,212,169,93,87,6,5,5,0,287,233,54,0,0,0,28,28,0,20,20,0,371,202,169,30,30,0
"1395","06","095","250105",1479,87950,2207,1388,819,513,271,242,485,315,170,0,0,0,1119,767,352,25,25,0,0,0,0,65,10,55,491,263,228,174,160,14
"1396","06","095","250106",2699,149479,1396,1253,143,500,444,56,221,193,28,0,0,0,590,531,59,9,9,0,20,20,0,56,56,0,423,367,56,122,122,0
"1397","06","095","250200",1353,47941,1472,709,763,775,574,201,320,26,294,0,0,0,179,46,133,0,0,0,56,31,25,142,32,110,626,546,80,269,83,186
"1398","06","095","250300",1404,48913,1114,667,447,693,475,218,195,111,84,0,0,0,209,72,137,0,0,0,9,9,0,8,0,8,465,347,118,235,128,107
"1399","06","095","250400",1259,45705,1034,633,401,572,366,206,189,40,149,39,39,0,107,99,8,0,0,0,76,61,15,51,28,23,456,325,131,231,141,90
"1400","06","095","250501",1667,56250,776,522,254,515,364,151,65,16,49,0,0,0,64,54,10,0,0,0,67,53,14,65,35,30,375,294,81,224,140,84
"1401","06","095","250502",1790,62733,1000,699,301,518,344,174,185,88,97,0,0,0,158,140,18,0,0,0,75,75,0,64,52,12,444,314,130,169,113,56
"1402","06","095","250601",1660,61029,1560,1017,543,845,508,337,418,345,73,0,0,0,120,78,42,26,0,26,40,36,4,111,50,61,534,315,219,353,231,122
"1403","06","095","250604",1564,84734,1384,960,424,662,476,186,267,166,101,0,0,0,329,242,87,21,21,0,42,8,34,63,47,16,574,412,162,161,103,58
"1404","06","095","250605",1901,88188,1577,1092,485,693,406,287,352,233,119,0,0,0,451,384,67,0,0,0,10,10,0,71,59,12,558,382,176,153,42,111
"1405","06","095","250701",1121,40500,1132,639,493,611,395,216,270,157,113,0,0,0,76,21,55,0,0,0,56,45,11,119,21,98,286,216,70,389,232,157
"1406","06","095","250801",1323,52054,1436,747,689,764,513,251,403,134,269,7,0,7,160,86,74,52,0,52,12,0,12,38,14,24,594,393,201,198,120,78
"1407","06","095","250900",668,20039,1207,101,1106,364,56,308,510,7,503,0,0,0,224,38,186,0,0,0,64,0,64,45,0,45,236,56,180,232,4,228
"1408","06","095","251000",1130,47841,1058,275,783,580,206,374,327,46,281,0,0,0,59,16,43,0,0,0,43,0,43,49,7,42,425,166,259,212,40,172
"1409","06","095","251100",1220,45072,1105,406,699,612,226,386,189,74,115,9,0,9,87,23,64,19,19,0,101,50,51,88,14,74,383,154,229,354,146,208
"1410","06","095","251200",1108,42794,1282,534,748,727,392,335,316,58,258,23,7,16,72,29,43,0,0,0,85,33,52,59,15,44,406,246,160,442,196,246
"1411","06","095","251300",1589,74063,1179,876,303,811,738,73,197,55,142,16,16,0,99,38,61,22,22,0,23,7,16,11,0,11,704,631,73,144,119,25
"1412","06","095","251400",1183,61583,2126,1335,791,1237,911,326,437,200,237,0,0,0,302,148,154,51,0,51,0,0,0,99,76,23,1085,871,214,252,119,133
"1413","06","095","251500",1075,36193,1464,396,1068,707,328,379,453,23,430,0,0,0,175,36,139,0,0,0,46,0,46,83,9,74,399,221,178,418,116,302
"1414","06","095","251600",978,31161,1069,183,886,527,112,415,366,22,344,0,0,0,41,0,41,0,0,0,62,18,44,73,31,42,470,100,370,138,49,89
"1415","06","095","251701",1062,40476,1368,513,855,799,312,487,281,108,173,41,4,37,162,32,130,0,0,0,48,31,17,37,26,11,646,269,377,236,96,140
"1416","06","095","251702",1300,70575,937,516,421,282,127,155,332,170,162,0,0,0,206,162,44,48,20,28,43,31,12,26,6,20,254,113,141,66,40,26
"1417","06","095","251802",785,17601,1213,311,902,487,177,310,226,11,215,0,0,0,405,115,290,0,0,0,19,8,11,76,0,76,327,116,211,196,69,127
"1418","06","095","251803",1671,71611,1384,945,439,620,450,170,187,91,96,0,0,0,334,212,122,11,0,11,179,150,29,53,42,11,404,298,106,432,339,93
"1419","06","095","251804",1775,73587,972,695,277,385,321,64,115,53,62,0,0,0,400,284,116,0,0,0,45,28,17,27,9,18,156,114,42,292,253,39
"1420","06","095","251901",1194,41830,1829,730,1099,911,289,622,582,223,359,9,9,0,257,153,104,0,0,0,44,44,0,26,12,14,621,234,387,360,103,257
"1421","06","095","251902",1549,56233,1773,1007,766,623,407,216,450,162,288,0,0,0,386,288,98,50,23,27,96,64,32,168,63,105,352,207,145,483,295,188
"1422","06","095","251903",1592,79539,1653,1130,523,446,261,185,693,526,167,0,0,0,387,256,131,37,9,28,66,54,12,24,24,0,183,92,91,329,223,106
"1423","06","095","252000",1279,62361,2148,1111,1037,1698,943,755,151,0,151,44,44,0,185,66,119,0,0,0,49,49,0,21,9,12,1621,891,730,160,101,59
"1424","06","095","252102",1471,64661,1473,886,587,1149,734,415,105,21,84,6,0,6,79,72,7,0,0,0,71,17,54,63,42,21,1005,668,337,201,95,106
"1425","06","095","252103",1248,71214,1980,993,987,700,319,381,465,214,251,26,5,21,598,364,234,43,0,43,40,40,0,108,51,57,509,273,236,324,96,228
"1426","06","095","252104",1413,140405,1812,1551,261,1183,1058,125,129,111,18,0,0,0,353,307,46,0,0,0,48,48,0,99,27,72,1083,994,89,158,122,36
"1427","06","095","252105",1753,89310,1250,998,252,981,769,212,77,58,19,0,0,0,130,109,21,0,0,0,18,18,0,44,44,0,851,699,152,157,97,60
"1428","06","095","252106",1500,93936,1717,1081,636,1326,857,469,115,50,65,8,8,0,211,109,102,11,11,0,9,9,0,37,37,0,1125,730,395,253,179,74
"1429","06","095","252107",1449,84239,1404,1105,299,1143,957,186,60,60,0,0,0,0,131,34,97,0,0,0,8,0,8,62,54,8,1087,934,153,93,44,49
