Field Name,Data Type,ACS Calculations,ACS DefInition or COC Definition ,Domain
geoid,TEXT,,Geographic Identifier,
state,LONG,,State ID,
county_fips,DOUBLE,,Federal Information Processing Standard,
tract,TEXT,,Census Tract ID,
tot_pop,LONG,B03002_001E,Universe: Total Population,
tot_pop_sen (DEPRICATED),LONG,B01001_001E,Universe: Total Population,
tot_pop_pov,LONG,C17002_001E,Universe: Total population for whom poverty status is determined,
tot_pop_civ_ni,LONG,C18108_001E,Universe: Total civilian noninstitutionalized population,
tot_hh,LONG,B08201_001E,Universe: Total households,
tot_fam,LONG,B11004_001E,Universe: Families,
tot_pop_over5,LONG,B16005_001E,Universe: Total population 5 years and over,
pop_minority,LONG,B03002_001E - B03002_003E,Minority population,
pop_over75,LONG,B01001_023E + B01001_024E + B01001_025E + B01001_047E + B01001_048E + B01001_049E,Seniors 75 years and over,
pop_spfam,LONG,B11004_010E + B11004_016E,Single-parent family,
pop_lep,LONG,B16005_007E + B16005_008E + B16005_012E + B16005_013E + B16005_017E + B16005_018E + B16005_022E + B16005_023E + B16005_029E + B16005_030E + B16005_034E + B16005_035E + B16005_039E + B16005_040E + B16005_044E + B16005_045E,Limited English proficiency ,
pop_below200,LONG,C17002_001E - C17002_008E,Low Income (< 200% Federal Poverty Level - FPL) ,
pop_disability,LONG,C18108_001E - (C18108_005E + C18108_009E + C18108_013E),People with disability,
pop_hus_rent50,LONG,B25070_010E,Severely rent-burdened household,
pop_zvhhs,LONG,B08201_002E,Zero-vehicle household,
pct_over75,DOUBLE,(B01001_023E + B01001_024E + B01001_025E + B01001_047E + B01001_048E + B01001_049E)/B01001_001E,Seniors 75 years and over as a share of total population,
pct_minority,DOUBLE,(B03002_001E - B03002_003E)/B03002_001E,Minority population as a share of total population,
pct_spfam,DOUBLE,(B11004_010E + B11004_016E)/B11004_001E,Single-parent family as a share all families,
pct_lep,DOUBLE,(B16005_007E + B16005_008E + B16005_012E + B16005_013E + B16005_017E + B16005_018E + B16005_022E + B16005_023E + B16005_029E + B16005_030E + B16005_034E + B16005_035E + B16005_039E + B16005_040E + B16005_044E + B16005_045E)/B16005_001E,Limited English proficiency population as a share of total population 5 years and over,
pct_below200,DOUBLE,C17002_001E - C17002_008E/C17002_001E,Low Income population as a share of total population for whom poverty status is determined,
pct_disab,DOUBLE,(C18108_001E - (C18108_005E + C18108_009E + C18108_013E))/C18108_001E,Disabled population as a share of total civilian noninstitutionalized population,
pct_zvhhs,DOUBLE,B08201_002E/B08201_001E,Zero-vehicle households as a share of total households,
pct_hus_rent50,DOUBLE,B25070_010E/B08201_001E,Severely rent-burdened household as a share of total renter-occupied housing units,
over75_halfsd,LONG,,Seniors 75 and over make up over regional mean plus .5 standard deviation of the total poulation in a given Census Tract,0 = False; 1 = True
minority_halfsd,LONG,,Minorities make up over regional mean plus .5 standard deviation of the total population in a given Census Tract,0 = False; 1 = True
spfam_halfsd,LONG,,Single-parent families make up over regional mean plus .5 standard deviation of the families in a given Census Tract,0 = False; 1 = True
disab_halfsd,LONG,,Disabled people make up over regional mean plus .5 standard deviation of the total civilian noninstitutionalized population in a given Census Tract,0 = False; 1 = True
lep_halfsd,LONG,,People with limited English proficiency make up over regional mean plus .5 standard deviation of the total population 5 years and over in a given Census Tract,0 = False; 1 = True
below200_halfsd,LONG,,Low-income people make up over regional mean plus .5 standard deviation of the total population for whom poverty status is determined in a given Census Tract,0 = False; 1 = True
zvhh_halfsd,LONG,,Zero-vehicle households make up over regional mean plus .5 standard deviation of the total households in a given Census Tract,0 = False; 1 = True
hus_rent50_halfsd,LONG,,Severely rent-burdened households make up over regional mean plus .5 standard deviation of total renter-occupied housing units in a given Census Tract,0 = False; 1 = True
coc_flag_pba2040,LONG,,The Census Tract meets MTC's Plan Bay Area 2040 Communities of Concern criteria ,0 = False; 1 = True
coc_flag_pba2050,LONG,,The Census Tract meets MTC's Plan Bay Area 2050 Communities of Concern criteria ,1 = False; 1 = True
coc_class,TEXT,,The CoC ranking as determined by standard deviation (sd) from regional mean.,".5 SD = High; 1 SD = Higher, 1.5 SD = Highest"