ACS_Table_Variable,ACS_Table_Definition,ACS_Table_Variable_Definitnion,Related_EPC_Disadvantage_Factor
B03002_001E,Hispanic or Latino Origin By Race,Universe: Total population,Person of Color
B03002_003E,Hispanic or Latino Origin By Race,Not Hispanic or Latino: White Alone,Person of Color
B01001_001E,Sex by Age,Universe: Total population,Seniors 75 Years and Over
B01001_023E,Sex by Age,Male: 75 to 79 years,Seniors 75 Years and Over
B01001_024E,Sex by Age,Male: 80 to 84 years,Seniors 75 Years and Over
B01001_025E,Sex by Age,Male: 85 years and over,Seniors 75 Years and Over
B01001_047E,Sex by Age,Female: 75 to 79 years,Seniors 75 Years and Over
B01001_048E,Sex by Age,Female: 80 to 84 years,Seniors 75 Years and Over
B01001_049E,Sex by Age,Female: 85 years and over,Seniors 75 Years and Over
C17002_001E,Ratio of Income to Poverty Level in the Past 12 Months,Universe: Total population for whom poverty status is determined,Low Income
C17002_008E,Ratio of Income to Poverty Level in the Past 12 Months,2.00 and over,Low Income
C18108_001E,Age by Number of Disabilities,Universe: Total civilian noninstitutionalized population ,People with Disability
C18108_005E,Age by Number of Disabilities,Under 18: no disability,People with Disability
C18108_009E,Age by Number of Disabilities,18 to 64: no disability,People with Disability
C18108_013E,Age by Number of Disabilities,65 and Over: no disability,People with Disability
B08201_001E,Household Size by Vehicles Available,Universe: Total households,Zero-Vehicle Household; Severely Rent-Burdened Household
B08201_002E,Household Size by Vehicles Available,No vehicle available,Zero-Vehicle Household
B11004_001E,Family Type by Presense and Age of Related Children Under 18 Years,Universe: Total Families,Single-Parent Families
B11004_010E,Family Type by Presense and Age of Related Children Under 18 Years,"Male householder, no wife present with related children of the householder under 18 years",Single-Parent Families
B11004_016E,Family Type by Presense and Age of Related Children Under 18 Years,"Female householder, no husband present with related children of the householder under 18 years",Single-Parent Families
B16005_001E,Nativity By Language Spoken at Home by Ability to Speak English for the Population 5 years and Over,Universe: Total population 5 years and over,Limited English Proficiency
B16005_007E,Nativity By Language Spoken at Home by Ability to Speak English for the Population 5 years and Over,"Native: Speak Spanish: Speak English ""not well""",Limited English Proficiency
B16005_008E,Nativity By Language Spoken at Home by Ability to Speak English for the Population 5 years and Over,"Native: Speak Spanish: Speak English ""not at all""",Limited English Proficiency
B16005_012E,Nativity By Language Spoken at Home by Ability to Speak English for the Population 5 years and Over,"Native: Speak other Indo-European languages: Speak English ""not well""",Limited English Proficiency
B16005_013E,Nativity By Language Spoken at Home by Ability to Speak English for the Population 5 years and Over,"Native: Speak other Indo-European languages: Speak English ""not at all""",Limited English Proficiency
B16005_017E,Nativity By Language Spoken at Home by Ability to Speak English for the Population 5 years and Over,"Native: Speak Asian and Pacific Island languages: Speak English ""not well""",Limited English Proficiency
B16005_018E,Nativity By Language Spoken at Home by Ability to Speak English for the Population 5 years and Over,"Native: Speak Asian and Pacific Island languages: Speak English ""not at all""",Limited English Proficiency
B16005_022E,Nativity By Language Spoken at Home by Ability to Speak English for the Population 5 years and Over,"Native: Speak other languages: Speak English ""not well""",Limited English Proficiency
B16005_023E,Nativity By Language Spoken at Home by Ability to Speak English for the Population 5 years and Over,"Native: Speak other languages: Speak English ""not at all""",Limited English Proficiency
B16005_029E,Nativity By Language Spoken at Home by Ability to Speak English for the Population 5 years and Over,"Foreign born: Speak Spanish: Speak English ""not well""",Limited English Proficiency
B16005_030E,Nativity By Language Spoken at Home by Ability to Speak English for the Population 5 years and Over,"Foreign born: Speak Spanish: Speak English ""not at all""",Limited English Proficiency
B16005_034E,Nativity By Language Spoken at Home by Ability to Speak English for the Population 5 years and Over,"Foreign born: Speak other Indo-European languages: Speak English ""not well""",Limited English Proficiency
B16005_035E,Nativity By Language Spoken at Home by Ability to Speak English for the Population 5 years and Over,"Foreign born: Speak other Indo-European languages: Speak English ""not at all""",Limited English Proficiency
B16005_039E,Nativity By Language Spoken at Home by Ability to Speak English for the Population 5 years and Over,"Foreign born: Speak Asian and Pacific Island languages: Speak English ""not well""",Limited English Proficiency
B16005_040E,Nativity By Language Spoken at Home by Ability to Speak English for the Population 5 years and Over,"Foreign born: Speak Asian and Pacific Island languages: Speak English ""not at all""",Limited English Proficiency
B16005_044E,Nativity By Language Spoken at Home by Ability to Speak English for the Population 5 years and Over,"Foreign born: Speak other languages: Speak English ""not well""",Limited English Proficiency
B16005_045E,Nativity By Language Spoken at Home by Ability to Speak English for the Population 5 years and Over,"Foreign born: Speak other languages: Speak English ""not at all""",Limited English Proficiency
B25070_010E,Gross Rent as a Percentage of Household Income In the Past 12 Months,50.0 percent or more,Severely Rent-Burdened Household
