Table_ID,Line_Num,ACS_Variable_Definitnion,ACS_Table_Definition
B01003 ,1,Universe: Total population ,Total Population
C16001 ,1,Universe: Population 5 years and over ,Language Spoken at Home for the Population 5 Years and Over 
C16001 ,2,Speak only English ,Language Spoken at Home for the Population 5 Years and Over 
C16001 ,3,Spanish: ,Language Spoken at Home for the Population 5 Years and Over 
C16001 ,4,Speak English very well,Language Spoken at Home for the Population 5 Years and Over 
C16001 ,5,Speak English less than very well,Language Spoken at Home for the Population 5 Years and Over 
C16001 ,6,"French, Haitian, or Cajun: ",Language Spoken at Home for the Population 5 Years and Over 
C16001 ,7,Speak English very well,Language Spoken at Home for the Population 5 Years and Over 
C16001 ,8,Speak English less than very well ,Language Spoken at Home for the Population 5 Years and Over 
C16001 ,9,German or other West Germanic languages: ,Language Spoken at Home for the Population 5 Years and Over 
C16001 ,10,Speak English very well ,Language Spoken at Home for the Population 5 Years and Over 
C16001 ,11,Speak English less than very well ,Language Spoken at Home for the Population 5 Years and Over 
C16001 ,12,"Russian, Polish, or other Slavic languages: ",Language Spoken at Home for the Population 5 Years and Over 
C16001 ,13,Speak English very well ,Language Spoken at Home for the Population 5 Years and Over 
C16001 ,14,Speak English less than very well ,Language Spoken at Home for the Population 5 Years and Over 
C16001 ,15,Other Indo-European languages: ,Language Spoken at Home for the Population 5 Years and Over 
C16001 ,16,Speak English very well ,Language Spoken at Home for the Population 5 Years and Over 
C16001 ,17,Speak English less than very well ,Language Spoken at Home for the Population 5 Years and Over 
C16001 ,18,Korean: ,Language Spoken at Home for the Population 5 Years and Over 
C16001 ,19,Speak English very well ,Language Spoken at Home for the Population 5 Years and Over 
C16001 ,20,Speak English less than very well ,Language Spoken at Home for the Population 5 Years and Over 
C16001 ,21,"Chinese (incl. Mandarin, Cantonese): ",Language Spoken at Home for the Population 5 Years and Over 
C16001 ,22,Speak English very well ,Language Spoken at Home for the Population 5 Years and Over 
C16001 ,23,Speak English less than very well ,Language Spoken at Home for the Population 5 Years and Over 
C16001 ,24,Vietnamese: ,Language Spoken at Home for the Population 5 Years and Over 
C16001 ,25,Speak English very well ,Language Spoken at Home for the Population 5 Years and Over 
C16001 ,26,Speak English less than very well ,Language Spoken at Home for the Population 5 Years and Over 
C16001 ,27,Tagalog (incl. Filipino): ,Language Spoken at Home for the Population 5 Years and Over 
C16001 ,28,Speak English very well ,Language Spoken at Home for the Population 5 Years and Over 
C16001 ,29,Speak English less than very well ,Language Spoken at Home for the Population 5 Years and Over 
C16001 ,30,Other Asian and Pacific Island languages: ,Language Spoken at Home for the Population 5 Years and Over 
C16001 ,31,Speak English very well ,Language Spoken at Home for the Population 5 Years and Over 
C16001 ,32,Speak English less than very well ,Language Spoken at Home for the Population 5 Years and Over 
C16001 ,33,Arabic: ,Language Spoken at Home for the Population 5 Years and Over 
C16001 ,34,Speak English very well ,Language Spoken at Home for the Population 5 Years and Over 
C16001 ,35,Speak English less than very well ,Language Spoken at Home for the Population 5 Years and Over 
C16001 ,36,Other and unspecified languages: ,Language Spoken at Home for the Population 5 Years and Over 
C16001 ,37,Speak English very well ,Language Spoken at Home for the Population 5 Years and Over 
C16001 ,38,Speak English less than very well ,Language Spoken at Home for the Population 5 Years and Over 