NAICS_CODE,NAICS_DESCRIPTION,SUPPLY_CHAIN_CLASS,SUPPLY_CHAIN_DESCRIPTION
11,"Agriculture, Forestry, Fishing and Hunting",1,Production
21,"Mining, Quarrying, and Oil and Gas Extraction",1,Production
23,Construction,1,Production
31,Manufacturing,1,Production
32,Manufacturing,1,Production
33,Manufacturing,1,Production
481,Air Transportation,2,Transportation 
482,Rail Transportation,2,Transportation 
483,Water Transportation,2,Transportation 
484,Truck Transportation,2,Transportation 
486,Pipeline Transportation,2,Transportation 
488,Support Activities for Transportation ,2,Transportation 
491,Postal Service ,2,Transportation 
492,Couriers and Messengers ,2,Transportation 
423,Durable Goods Wholesale,3,Distribution
424,Non-Durable Goods Wholesale ,3,Distribution
425,Wholesale Agents & Brokers ,3,Distribution
493,Warehousing and Storage,3,Distribution
44,Retail,4,Retail
45,Retail,4,Retail
5621,Waste Collection,5,Waste
5622,Waste Disposal,5,Waste
5629,Waste Remediation,5,Waste
51,Information,6,All Other
52,Finance and Insurance,6,All Other
53,Real Estate and Rental and Leasing,6,All Other
54,"Professional, Scientific, and Technical Services",6,All Other
55,Management of Companies and Enterprises,6,All Other
561,Administrative and Support Services,6,All Other
61,Educational Services,6,All Other
62,Health Care and Social Assistance,6,All Other
71,"Arts, Entertainment, and Recreation",6,All Other
72,Accommodation and Food Services,6,All Other
81,Other Services (except Public Administration),6,All Other
92,Public Administration,6,All Other
99,Unclassified,6,All Other
485,Transit and Ground Passenger Transportation,6,All Other
487,Scenic and Sightseeing Transportation,6,All Other