Dataset_Name,Dataset_Description,Bill_Sub_Section,Dataset_URL,Dataset_ID,Notes
Census Bureau Urbanized Area or Urbanized Cluster,,2A,https://tigerweb.geo.census.gov/arcgis/rest/services/TIGERweb/Urban/MapServer/1,,
Regional Zoning 2021,,2C,,,
Coastal Zone Boundary,,6A,https://arcgis.ad.mtc.ca.gov/portal/home/item.html?id=810c8ec169414c5c81491fb10fce9219,810c8ec169414c5c81491fb10fce9219,
Farmland Mapping and Monitoring Program,,6B,https://arcgis.ad.mtc.ca.gov/portal/home/item.html?id=d57abc5f879f4ac8a2c02047b22bd6e2,d57abc5f879f4ac8a2c02047b22bd6e2,
Wetlands,,6C,https://arcgis.ad.mtc.ca.gov/portal/home/item.html?id=7ab3160edcf74ddf954cfc76cb4ad4b3,7ab3160edcf74ddf954cfc76cb4ad4b3,
Fire Severity Risk: State and Local Responsibility Areas,,6D,https://arcgis.ad.mtc.ca.gov/portal/home/item.html?id=0796bcb0369f41758715a2bda6cade11,0796bcb0369f41758715a2bda6cade11,
Hazardous Waste Sites,,6E,https://www.envirostor.dtsc.ca.gov/public/data_download,,
Alquist-Priolo Earthquake Fault Zones,,6F,https://arcgis.ad.mtc.ca.gov/portal/home/item.html?id=ffe37285fe1a4f6ea276387b265c8683,ffe37285fe1a4f6ea276387b265c8683,
FEMA Flood Hazard Zones,,6G;6H,https://arcgis.ad.mtc.ca.gov/portal/home/item.html?id=3e2ba5cf735545d1babc592c509379fb,3e2ba5cf735545d1babc592c509379fb,
Lands Identified for Conservation,,6I,,,
Threatened and Endangered Species Critical Habitat (polygon),,6J,https://arcgis.ad.mtc.ca.gov/portal/home/item.html?id=1a46ec2a2f4541a89a1a816f779bf4e1,1a46ec2a2f4541a89a1a816f779bf4e1,
California Conservation Easement Database,,6K,https://arcgis.ad.mtc.ca.gov/portal/home/item.html?id=60d2f1935c3a466ea7113de2a3295292,60d2f1935c3a466ea7113de2a3295292,
National Register of Historic Places,,7C,https://mapservices.nps.gov/arcgis/rest/services/cultural_resources/nrhp_locations/MapServer,,