County,Projects_Total,MTC_Rank
San Diego,1679433.6,1
Santa Barbara,1456684.8,2
Mendocino,1322712,3
Butte,1320805,4
San Luis Obispo,1319019.2,5
Santa Cruz,1278527.6,6
Nevada,1228441.6,7
Monterey,980000,8
Humboldt,929534.4,9
Solano,926000,10
Kern,806614,11
Shasta,740301.6,12
El Dorado,739000,13
Tehama,686433.6,14
Lake,626174.2,15
Imperial,546263.2,16
Kings,511000,17
San Bernardino,469400,18
Tulare,389800,19
Napa,280000,20
Sonoma,215273,21
Yolo,210000,22
Riverside,186837.6,23
Inyo,130120,24
Amador,128144,25
Lassen,126000,26
Calaveras,70000,27
Ventura,60000,28
Alameda,24000,29