GEONAME,LNTITLE,GEOID,LNNUMBER,TOT_EST,TOT_MOE,ADU_EST,ADU_MOE,CIT_EST,CIT_MOE,CVAP_EST,CVAP_MOE
Alabama,Total,04000US01,1,4841165,,3735975,447,4734500,2609,3639495,2232
Alabama,Not Hispanic or Latino,04000US01,2,4647660,399,3617085,475,4602635,1939,3577115,1708
Alabama,American Indian or Alaska Native Alone,04000US01,3,21960,1106,17545,846,21910,1096,17500,834
Alabama,Asian Alone,04000US01,4,61675,1263,47015,857,38605,1262,26850,983
Alabama,Black or African American Alone,04000US01,5,1278750,2233,951850,1133,1271600,2379,945515,1311
Alabama,Native Hawaiian or Other Pacific Islander Alone,04000US01,6,1370,212,1065,163,1215,209,955,162
Alabama,White Alone,04000US01,7,3208555,27,2558825,27,3195130,1063,2546550,953
Alabama,American Indian or Alaska Native and White,04000US01,8,27030,1173,21155,887,27015,1175,21140,890
Alabama,Asian and White,04000US01,9,11175,1032,6240,714,10390,918,5570,637
Alabama,Black or African American and White,04000US01,10,26000,1831,6515,717,25925,1826,6445,712
Alabama,American Indian or Alaska Native and Black or African American,04000US01,11,3615,651,2635,447,3570,627,2590,423
Alabama,Remainder of Two or More Race Responses,04000US01,12,7525,971,4235,576,7270,941,4005,545
Alabama,Hispanic or Latino,04000US01,13,193505,399,118890,356,131865,1971,62380,1701
Alaska,Total,04000US02,1,736855,,549240,152,712745,1398,527810,1176
Alaska,Not Hispanic or Latino,04000US02,2,687825,,517455,146,667485,1299,499530,1005
Alaska,American Indian or Alaska Native Alone,04000US02,3,100715,1421,68595,910,100690,1420,68570,910
Alaska,Asian Alone,04000US02,4,43665,1072,33190,601,30750,1205,21985,815
Alaska,Black or African American Alone,04000US02,5,23235,743,17565,403,21855,742,16520,452
Alaska,Native Hawaiian or Other Pacific Islander Alone,04000US02,6,8700,225,5470,163,7835,293,4640,279
Alaska,White Alone,04000US02,7,457540,10,363045,22,452800,548,358490,522
Alaska,American Indian or Alaska Native and White,04000US02,8,30675,1360,18700,873,30610,1353,18650,863
Alaska,Asian and White,04000US02,9,7035,683,3565,437,6925,667,3535,441
Alaska,Black or African American and White,04000US02,10,5955,690,2425,413,5925,695,2395,419
Alaska,American Indian or Alaska Native and Black or African American,04000US02,11,1880,437,965,239,1880,437,965,239
Alaska,Remainder of Two or More Race Responses,04000US02,12,8425,873,3935,504,8215,853,3780,471
Alaska,Hispanic or Latino,04000US02,13,49030,,31785,89,45260,522,28280,484
Arizona,Total,04000US04,1,6728575,,5108960,161,6192375,6153,4613575,5604
Arizona,Not Hispanic or Latino,04000US04,2,4673730,,3760380,159,4520490,3730,3622070,3354
Arizona,American Indian or Alaska Native Alone,04000US04,3,266975,1552,185965,1284,266305,1602,185380,1314
Arizona,Asian Alone,04000US04,4,201645,2087,159950,1278,140370,2286,105175,1751
Arizona,Black or African American Alone,04000US04,5,271745,2292,200915,1226,257705,2720,190075,1500
Arizona,Native Hawaiian or Other Pacific Islander Alone,04000US04,6,11935,631,9290,352,10495,608,7985,374
Arizona,White Alone,04000US04,7,3786195,28,3131220,28,3713075,2418,3062785,2275
Arizona,American Indian or Alaska Native and White,04000US04,8,33280,1474,23860,1185,33190,1467,23765,1179
Arizona,Asian and White,04000US04,9,36290,1880,18645,1132,34830,1828,17360,1100
Arizona,Black or African American and White,04000US04,10,37365,2096,13705,1042,37130,2103,13525,1045
Arizona,American Indian or Alaska Native and Black or African American,04000US04,11,5990,822,3645,519,5990,822,3645,519
Arizona,Remainder of Two or More Race Responses,04000US04,12,22310,1661,13190,1090,21405,1630,12375,1035
Arizona,Hispanic or Latino,04000US04,13,2054850,,1348580,,1671885,5362,991505,4900
Arkansas,Total,04000US05,1,2968470,,2261240,506,2874015,2232,2175340,1983
Arkansas,Not Hispanic or Latino,04000US05,2,2761425,192,2135745,450,2731485,1658,2109130,1449
Arkansas,American Indian or Alaska Native Alone,04000US05,3,16320,894,12815,719,16295,888,12790,716
Arkansas,Asian Alone,04000US05,4,42000,719,31985,499,27410,889,18940,659
Arkansas,Black or African American Alone,04000US05,5,458870,1525,330180,712,456850,1483,328360,785
Arkansas,Native Hawaiian or Other Pacific Islander Alone,04000US05,6,6880,397,3945,276,3260,485,1155,327
Arkansas,White Alone,04000US05,7,2180390,148,1725465,142,2171520,1107,1717230,959
Arkansas,American Indian or Alaska Native and White,04000US05,8,26740,1038,20395,817,26665,1026,20345,809
Arkansas,Asian and White,04000US05,9,6650,689,2970,398,6205,607,2565,352
Arkansas,Black or African American and White,04000US05,10,17180,1366,4140,579,17165,1366,4120,583
Arkansas,American Indian or Alaska Native and Black or African American,04000US05,11,1700,447,1155,252,1700,447,1155,252
Arkansas,Remainder of Two or More Race Responses,04000US05,12,4690,549,2690,395,4410,531,2475,371
Arkansas,Hispanic or Latino,04000US05,13,207050,192,125490,236,142530,1738,66210,1493
California,Total,04000US06,1,38654205,,29513925,398,33355850,28956,24582605,27173
California,Not Hispanic or Latino,04000US06,2,23750225,,19347420,394,21933605,14148,17691130,12823
California,American Indian or Alaska Native Alone,04000US06,3,138550,2617,109680,1940,137300,2578,108530,1932
California,Asian Alone,04000US06,4,5325750,7997,4325170,4844,4132055,11152,3232945,9216
California,Black or African American Alone,04000US06,5,2179645,5406,1700180,3316,2117545,6040,1644650,3757
California,Native Hawaiian or Other Pacific Islander Alone,04000US06,6,141690,1714,110170,1228,124680,2219,94510,1672
California,White Alone,04000US06,7,14906730,7,12484445,3,14398405,6703,12021750,6119
California,American Indian or Alaska Native and White,04000US06,8,169385,2588,131435,1871,168820,2595,130895,1874
California,Asian and White,04000US06,9,439390,7263,228315,4147,417620,6851,210580,3753
California,Black or African American and White,04000US06,10,193735,4614,94740,2701,191030,4593,92370,2722
California,American Indian or Alaska Native and Black or African American,04000US06,11,35075,2044,27690,1460,34840,2046,27490,1485
California,Remainder of Two or More Race Responses,04000US06,12,220275,4547,135595,3049,211310,4401,127405,2944
California,Hispanic or Latino,04000US06,13,14903980,,10166505,44,11422245,20233,6891470,19334
Colorado,Total,04000US08,1,5359295,,4113115,385,5041535,6140,3824440,5273
Colorado,Not Hispanic or Latino,04000US08,2,4227005,504,3367835,647,4114325,3298,3267775,2719
Colorado,American Indian or Alaska Native Alone,04000US08,3,28930,1130,22545,891,28845,1128,22485,888
Colorado,Asian Alone,04000US08,4,156115,1521,121905,1218,110390,2255,81720,1641
Colorado,Black or African American Alone,04000US08,5,209565,1921,156285,1165,193745,2211,143075,1527
Colorado,Native Hawaiian or Other Pacific Islander Alone,04000US08,6,6555,464,5240,377,5580,448,4390,378
Colorado,White Alone,04000US08,7,3705555,521,2993455,516,3657855,1999,2949805,1892
Colorado,American Indian or Alaska Native and White,04000US08,8,30410,1239,23205,961,30400,1242,23195,963
Colorado,Asian and White,04000US08,9,37365,1525,19085,1170,35615,1410,17550,1015
Colorado,Black or African American and White,04000US08,10,31035,1632,13395,937,30795,1639,13180,944
Colorado,American Indian or Alaska Native and Black or African American,04000US08,11,3595,751,2605,482,3595,751,2605,482
Colorado,Remainder of Two or More Race Responses,04000US08,12,17880,1222,10110,808,17510,1214,9770,793
Colorado,Hispanic or Latino,04000US08,13,1132290,504,745280,509,927210,4493,556665,3939
Connecticut,Total,04000US09,1,3588570,,2814920,181,3333940,5054,2582885,4438
Connecticut,Not Hispanic or Latino,04000US09,2,3050840,,2448975,177,2889230,4114,2302780,3508
Connecticut,American Indian or Alaska Native Alone,04000US09,3,5040,513,3930,346,4880,504,3800,334
Connecticut,Asian Alone,04000US09,4,154160,1251,118985,669,97380,1885,68625,1475
Connecticut,Black or African American Alone,04000US09,5,351360,1757,264670,1151,317455,2634,234740,2001
Connecticut,Native Hawaiian or Other Pacific Islander Alone,04000US09,6,890,136,705,129,750,141,575,126
Connecticut,White Alone,04000US09,7,2473265,28,2025990,28,2404860,2938,1962115,2607
Connecticut,American Indian or Alaska Native and White,04000US09,8,10655,513,7860,397,10635,514,7840,396
Connecticut,Asian and White,04000US09,9,17975,1196,7315,595,16725,1109,6360,521
Connecticut,Black or African American and White,04000US09,10,24165,1424,10425,763,23820,1399,10165,746
Connecticut,American Indian or Alaska Native and Black or African American,04000US09,11,4810,814,3590,505,4785,814,3565,506
Connecticut,Remainder of Two or More Race Responses,04000US09,12,8525,850,5500,663,7940,810,4995,647
Connecticut,Hispanic or Latino,04000US09,13,537730,,365940,,444715,2786,280100,2632
Delaware,Total,04000US10,1,934695,,730505,78,890715,1902,689655,1697
Delaware,Not Hispanic or Latino,04000US10,2,852035,,677895,78,826955,1474,654675,1278
Delaware,American Indian or Alaska Native Alone,04000US10,3,2945,294,2340,226,2930,293,2340,226
Delaware,Asian Alone,04000US10,4,34535,659,27080,344,21440,999,15025,748
Delaware,Black or African American Alone,04000US10,5,198445,1137,147915,638,191990,1474,142015,1091
Delaware,Native Hawaiian or Other Pacific Islander Alone,04000US10,6,205,88,175,81,195,82,165,78
Delaware,White Alone,04000US10,7,595050,27,491130,27,589905,620,486215,610
Delaware,American Indian or Alaska Native and White,04000US10,8,2280,305,1860,230,2270,304,1850,228
Delaware,Asian and White,04000US10,9,3590,588,1820,305,3320,545,1565,275
Delaware,Black or African American and White,04000US10,10,10460,998,2665,400,10440,999,2645,400
Delaware,American Indian or Alaska Native and Black or African American,04000US10,11,1465,409,1245,349,1465,409,1245,349
Delaware,Remainder of Two or More Race Responses,04000US10,12,3055,635,1665,419,3000,626,1610,412
Delaware,Hispanic or Latino,04000US10,13,82660,,52610,,63760,1225,34980,1150
District of Columbia,Total,04000US11,1,659010,,544325,95,605025,2050,494090,1845
District of Columbia,Not Hispanic or Latino,04000US11,2,589905,,492770,93,558925,1572,463930,1391
District of Columbia,American Indian or Alaska Native Alone,04000US11,3,1245,201,1210,190,1220,198,1190,187
District of Columbia,Asian Alone,04000US11,4,24190,481,22170,404,16975,600,15165,567
District of Columbia,Black or African American Alone,04000US11,5,313680,665,246410,439,304365,1164,237930,977
District of Columbia,Native Hawaiian or Other Pacific Islander Alone,04000US11,6,240,97,240,97,240,97,240,97
District of Columbia,White Alone,04000US11,7,236900,28,213645,28,223120,1055,200815,917
District of Columbia,American Indian or Alaska Native and White,04000US11,8,865,201,690,160,860,199,685,159
District of Columbia,Asian and White,04000US11,9,5165,411,3335,339,4835,412,3070,355
District of Columbia,Black or African American and White,04000US11,10,3890,466,2235,315,3855,461,2200,306
District of Columbia,American Indian or Alaska Native and Black or African American,04000US11,11,1120,256,935,191,1120,256,935,191
District of Columbia,Remainder of Two or More Race Responses,04000US11,12,2610,457,1900,317,2340,406,1710,295
District of Columbia,Hispanic or Latino,04000US11,13,69105,,51555,,46100,1316,30155,1186
Florida,Total,04000US12,1,19934450,,15868175,555,18101505,16377,14195895,14919
Florida,Not Hispanic or Latino,04000US12,2,15127595,227,12264745,492,14416020,8492,11616430,7764
Florida,American Indian or Alaska Native Alone,04000US12,3,41165,1644,33090,1321,40525,1606,32480,1274
Florida,Asian Alone,04000US12,4,522575,2702,420645,2035,381575,3522,292825,3067
Florida,Black or African American Alone,04000US12,5,3101745,5847,2275690,3060,2835795,7354,2037745,5194
Florida,Native Hawaiian or Other Pacific Islander Alone,04000US12,6,11225,774,9240,638,9830,727,7865,614
Florida,White Alone,04000US12,7,11123515,31,9350635,31,10833115,5614,9080840,4949
Florida,American Indian or Alaska Native and White,04000US12,8,59925,1717,48610,1405,59590,1731,48275,1417
Florida,Asian and White,04000US12,9,76845,2688,40755,1665,72810,2614,37265,1588
Florida,Black or African American and White,04000US12,10,122430,4293,41600,1895,120110,4212,39650,1867
Florida,American Indian or Alaska Native and Black or African American,04000US12,11,10720,1468,7895,922,10545,1454,7750,908
Florida,Remainder of Two or More Race Responses,04000US12,12,57450,3368,36590,2046,52125,3064,31740,1811
Florida,Hispanic or Latino,04000US12,13,4806855,228,3603430,299,3685485,12562,2579470,11578
Georgia,Total,04000US13,1,10099320,,7604145,870,9507595,7590,7063805,7203
Georgia,Not Hispanic or Latino,04000US13,2,9172330,432,7021525,806,8894655,5604,6772965,5308
Georgia,American Indian or Alaska Native Alone,04000US13,3,18700,943,14965,766,18055,877,14360,703
Georgia,Asian Alone,04000US13,4,376480,2045,288570,1252,248975,3248,175050,2613
Georgia,Black or African American Alone,04000US13,5,3117805,3731,2277795,2450,3045935,5040,2212975,3931
Georgia,Native Hawaiian or Other Pacific Islander Alone,04000US13,6,4510,538,3295,438,4040,579,2885,472
Georgia,White Alone,04000US13,7,5483095,6,4350465,74,5411000,2765,4285130,2513
Georgia,American Indian or Alaska Native and White,04000US13,8,27895,928,22010,814,27745,941,21855,821
Georgia,Asian and White,04000US13,9,34890,2017,16815,1105,32500,1874,15180,1042
Georgia,Black or African American and White,04000US13,10,71660,2921,23665,1547,70510,2917,22725,1528
Georgia,American Indian or Alaska Native and Black or African American,04000US13,11,9325,954,7530,813,9255,972,7460,831
Georgia,Remainder of Two or More Race Responses,04000US13,12,27965,2097,16420,1110,26640,1984,15345,1053
Georgia,Hispanic or Latino,04000US13,13,926990,432,582620,602,612940,4939,290840,4577
Hawaii,Total,04000US15,1,1413675,,1105455,42,1303950,3176,1006725,2545
Hawaii,Not Hispanic or Latino,04000US15,2,1271845,,1017380,39,1168060,3036,924275,2426
Hawaii,American Indian or Alaska Native Alone,04000US15,3,1940,287,1715,244,1930,287,1705,246
Hawaii,Asian Alone,04000US15,4,525575,3913,449705,2573,453075,3634,383955,2701
Hawaii,Black or African American Alone,04000US15,5,24015,717,19305,471,23500,719,18855,485
Hawaii,Native Hawaiian or Other Pacific Islander Alone,04000US15,6,131725,1856,95890,1505,112305,1927,79410,1625
Hawaii,White Alone,04000US15,7,317245,5,274665,26,308055,781,266005,709
Hawaii,American Indian or Alaska Native and White,04000US15,8,7380,287,6140,245,7340,290,6100,248
Hawaii,Asian and White,04000US15,9,63355,2429,38400,1487,62810,2415,37975,1469
Hawaii,Black or African American and White,04000US15,10,4470,546,2440,306,4400,543,2365,307
Hawaii,American Indian or Alaska Native and Black or African American,04000US15,11,1190,285,955,236,1190,285,955,236
Hawaii,Remainder of Two or More Race Responses,04000US15,12,194950,4542,128165,2937,193455,4461,126945,2894
Hawaii,Hispanic or Latino,04000US15,13,141825,,88080,,135890,832,82455,744
Idaho,Total,04000US16,1,1635485,,1204165,326,1574195,2082,1148895,1862
Idaho,Not Hispanic or Latino,04000US16,2,1439895,102,1085480,309,1419600,1633,1067980,1345
Idaho,American Indian or Alaska Native Alone,04000US16,3,17670,874,13185,568,17640,872,13155,565
Idaho,Asian Alone,04000US16,4,20795,942,16410,626,13775,842,10485,587
Idaho,Black or African American Alone,04000US16,5,9855,655,6485,317,8165,862,5355,489
Idaho,Native Hawaiian or Other Pacific Islander Alone,04000US16,6,1930,300,1425,232,1585,276,1090,212
Idaho,White Alone,04000US16,7,1357195,123,1030510,88,1346630,1112,1021010,984
Idaho,American Indian or Alaska Native and White,04000US16,8,12425,800,8540,473,12425,800,8540,473
Idaho,Asian and White,04000US16,9,10000,875,4395,585,9630,790,4025,481
Idaho,Black or African American and White,04000US16,10,5080,609,1900,308,5070,610,1900,307
Idaho,American Indian or Alaska Native and Black or African American,04000US16,11,340,185,155,67,340,185,155,67
Idaho,Remainder of Two or More Race Responses,04000US16,12,4595,583,2470,375,4335,569,2270,361
Idaho,Hispanic or Latino,04000US16,13,195590,101,118680,93,154595,1508,80915,1408
Illinois,Total,04000US17,1,12851685,,9861055,539,11928170,8851,9003480,8328
Illinois,Not Hispanic or Latino,04000US17,2,10715210,295,8448395,541,10314095,5775,8084465,5466
Illinois,American Indian or Alaska Native Alone,04000US17,3,14705,776,12135,603,14440,750,11915,592
Illinois,Asian Alone,04000US17,4,658590,2326,520700,1553,462185,3910,343500,3421
Illinois,Black or African American Alone,04000US17,5,1817880,3763,1353665,2249,1786090,4181,1326490,2692
Illinois,Native Hawaiian or Other Pacific Islander Alone,04000US17,6,3120,341,2470,271,2935,351,2290,293
Illinois,White Alone,04000US17,7,8011025,1331,6454845,1243,7844445,4202,6300800,3797
Illinois,American Indian or Alaska Native and White,04000US17,8,33450,960,25230,692,33355,962,25155,687
Illinois,Asian and White,04000US17,9,63375,2173,28765,1329,58960,2012,24910,1150
Illinois,Black or African American and White,04000US17,10,79820,3047,28685,1449,79525,3043,28440,1433
Illinois,American Indian or Alaska Native and Black or African American,04000US17,11,9530,1243,7275,864,9470,1243,7210,860
Illinois,Remainder of Two or More Race Responses,04000US17,12,23710,1704,14620,1150,22695,1675,13755,1110
Illinois,Hispanic or Latino,04000US17,13,2136475,294,1412660,334,1614070,6009,919015,5582
Indiana,Total,04000US18,1,6589580,,5007585,674,6385815,3401,4824555,3028
Indiana,Not Hispanic or Latino,04000US18,2,6160055,163,4743440,632,6059225,2880,4654645,2463
Indiana,American Indian or Alaska Native Alone,04000US18,3,12825,823,10380,604,12790,823,10345,602
Indiana,Asian Alone,04000US18,4,131135,1685,100600,946,71460,1811,47860,1310
Indiana,Black or African American Alone,04000US18,5,602810,2814,430495,1530,590140,3155,419590,1910
Indiana,Native Hawaiian or Other Pacific Islander Alone,04000US18,6,2030,263,1375,210,1835,250,1180,204
Indiana,White Alone,04000US18,7,5292400,27,4145605,27,5265865,1714,4122015,1405
Indiana,American Indian or Alaska Native and White,04000US18,8,25300,1083,19570,773,25275,1078,19540,768
Indiana,Asian and White,04000US18,9,20575,1476,8875,766,19530,1395,8120,723
Indiana,Black or African American and White,04000US18,10,60565,2471,18425,1223,60230,2494,18165,1222
Indiana,American Indian or Alaska Native and Black or African American,04000US18,11,3145,596,2395,468,3145,596,2395,468
Indiana,Remainder of Two or More Race Responses,04000US18,12,9270,1080,5725,668,8950,1081,5430,663
Indiana,Hispanic or Latino,04000US18,13,429520,164,264145,227,326585,2476,169905,2235
Iowa,Total,04000US19,1,3106590,,2379075,588,3012100,2463,2295040,2194
Iowa,Not Hispanic or Latino,04000US19,2,2933880,72,2276280,575,2880100,1916,2229440,1675
Iowa,American Indian or Alaska Native Alone,04000US19,3,8320,604,6505,470,8305,606,6490,472
Iowa,Asian Alone,04000US19,4,66560,1191,50590,881,36635,1189,24475,979
Iowa,Black or African American Alone,04000US19,5,101215,1502,68030,781,92015,1712,60540,938
Iowa,Native Hawaiian or Other Pacific Islander Alone,04000US19,6,2275,219,1565,194,1635,250,1065,209
Iowa,White Alone,04000US19,7,2704170,65,2127235,25,2691140,1040,2115460,967
Iowa,American Indian or Alaska Native and White,04000US19,8,10960,625,7800,518,10930,620,7770,513
Iowa,Asian and White,04000US19,9,11265,1008,4825,671,10575,899,4140,538
Iowa,Black or African American and White,04000US19,10,24390,1446,7005,577,24280,1450,6895,577
Iowa,American Indian or Alaska Native and Black or African American,04000US19,11,1130,274,755,203,1130,274,755,203
Iowa,Remainder of Two or More Race Responses,04000US19,12,3590,437,1965,288,3450,429,1860,278
Iowa,Hispanic or Latino,04000US19,13,172705,73,102795,221,131995,1516,65600,1317
Kansas,Total,04000US20,1,2898290,,2176945,482,2771390,2578,2061775,2292
Kansas,Not Hispanic or Latino,04000US20,2,2570555,69,1978345,483,2522380,1670,1935620,1443
Kansas,American Indian or Alaska Native Alone,04000US20,3,20030,842,15265,614,20015,844,15245,614
Kansas,Asian Alone,04000US20,4,77670,980,59865,701,49015,1466,34120,1239
Kansas,Black or African American Alone,04000US20,5,163745,1650,119785,979,157700,1839,114695,1194
Kansas,Native Hawaiian or Other Pacific Islander Alone,04000US20,6,1670,207,1230,217,1450,263,1090,232
Kansas,White Alone,04000US20,7,2228905,65,1743020,43,2216720,1175,1732205,1008
Kansas,American Indian or Alaska Native and White,04000US20,8,25555,791,18015,627,25530,793,17990,627
Kansas,Asian and White,04000US20,9,12570,1022,5680,581,11770,898,5015,486
Kansas,Black or African American and White,04000US20,10,29265,1624,9275,787,29235,1629,9240,795
Kansas,American Indian or Alaska Native and Black or African American,04000US20,11,2875,592,2000,368,2875,592,2000,368
Kansas,Remainder of Two or More Race Responses,04000US20,12,8270,855,4205,542,8075,857,4015,542
Kansas,Hispanic or Latino,04000US20,13,327740,71,198600,150,249010,1903,126155,1747
Kentucky,Total,04000US21,1,4411990,,3397800,670,4314920,2473,3313800,2132
Kentucky,Not Hispanic or Latino,04000US21,2,4265045,645,3307530,812,4211275,2016,3262890,1716
Kentucky,American Indian or Alaska Native Alone,04000US21,3,7765,592,6275,505,7555,593,6165,501
Kentucky,Asian Alone,04000US21,4,57130,1121,42560,719,33490,1426,22515,936
