GEONAME,LNTITLE,GEOID,LNNUMBER,TOT_EST,TOT_MOE,ADU_EST,ADU_MOE,CIT_EST,CIT_MOE,CVAP_EST,CVAP_MOE
Kentucky,Black or African American Alone,04000US21,5,347460,2153,257690,1176,337910,2507,251275,1373
Kentucky,Native Hawaiian or Other Pacific Islander Alone,04000US21,6,2365,372,1620,290,1955,291,1265,228
Kentucky,White Alone,04000US21,7,3770715,214,2962410,218,3752105,1712,2945830,1350
Kentucky,American Indian or Alaska Native and White,04000US21,8,16735,736,13955,604,16685,747,13905,617
Kentucky,Asian and White,04000US21,9,12015,818,5745,538,11125,728,5060,487
Kentucky,Black or African American and White,04000US21,10,42375,1877,11885,817,42305,1868,11815,806
Kentucky,American Indian or Alaska Native and Black or African American,04000US21,11,2175,346,1870,309,2150,339,1845,302
Kentucky,Remainder of Two or More Race Responses,04000US21,12,6305,870,3525,446,5990,845,3220,416
Kentucky,Hispanic or Latino,04000US21,13,146945,645,90270,557,103645,1529,50910,1362
Louisiana,Total,04000US22,1,4645670,,3531650,535,4535710,3440,3432035,3021
Louisiana,Not Hispanic or Latino,04000US22,2,4422260,351,3374925,503,4376415,1996,3332885,1711
Louisiana,American Indian or Alaska Native Alone,04000US22,3,24220,848,18700,637,24110,847,18590,636
Louisiana,Asian Alone,04000US22,4,79105,999,61770,784,55055,1455,39990,1256
Louisiana,Black or African American Alone,04000US22,5,1487390,2451,1075550,1440,1482000,2579,1070615,1680
Louisiana,Native Hawaiian or Other Pacific Islander Alone,04000US22,6,1275,225,940,211,1165,191,830,173
Louisiana,White Alone,04000US22,7,2759690,7,2182485,7,2744250,1365,2168065,1244
Louisiana,American Indian or Alaska Native and White,04000US22,8,19185,860,13455,692,19185,860,13455,692
Louisiana,Asian and White,04000US22,9,9365,898,4980,631,8825,846,4490,586
Louisiana,Black or African American and White,04000US22,10,27700,1835,8520,880,27645,1836,8465,883
Louisiana,American Indian or Alaska Native and Black or African American,04000US22,11,4585,799,3230,511,4565,794,3205,507
Louisiana,Remainder of Two or More Race Responses,04000US22,12,9740,1535,5285,849,9615,1509,5170,829
Louisiana,Hispanic or Latino,04000US22,13,223410,351,156725,448,159295,2419,99150,2154
Maine,Total,04000US23,1,1329925,,1070420,211,1308385,1437,1051865,1128
Maine,Not Hispanic or Latino,04000US23,2,1310150,,1057275,193,1290315,1352,1040270,1038
Maine,American Indian or Alaska Native Alone,04000US23,3,7525,452,5840,356,7370,443,5685,345
Maine,Asian Alone,04000US23,4,14590,498,11275,320,10125,649,7240,509
Maine,Black or African American Alone,04000US23,5,15545,586,9810,353,11235,727,6945,410
Maine,Native Hawaiian or Other Pacific Islander Alone,04000US23,6,190,69,165,63,175,68,150,62
Maine,White Alone,04000US23,7,1247640,23,1016310,23,1237285,902,1006845,732
Maine,American Indian or Alaska Native and White,04000US23,8,12240,546,8425,375,12225,547,8410,376
Maine,Asian and White,04000US23,9,5250,483,2480,307,4930,476,2220,290
Maine,Black or African American and White,04000US23,10,5100,472,1645,267,5075,468,1620,266
Maine,American Indian or Alaska Native and Black or African American,04000US23,11,305,132,250,119,295,131,240,118
Maine,Remainder of Two or More Race Responses,04000US23,12,1760,345,1075,219,1610,327,920,198
Maine,Hispanic or Latino,04000US23,13,19770,,13145,133,18065,274,11595,289
Maryland,Total,04000US24,1,5959900,,4612090,161,5517145,6224,4212265,5549
Maryland,Not Hispanic or Latino,04000US24,2,5409755,,4242635,160,5162330,4402,4021425,3770
Maryland,American Indian or Alaska Native Alone,04000US24,3,11920,683,9710,585,11750,662,9555,558
Maryland,Asian Alone,04000US24,4,363930,2072,287325,1297,262785,2628,196310,2222
Maryland,Black or African American Alone,04000US24,5,1746105,3508,1326065,2178,1655545,4134,1245260,3192
Maryland,Native Hawaiian or Other Pacific Islander Alone,04000US24,6,2505,199,2030,177,2300,199,1825,171
Maryland,White Alone,04000US24,7,3136845,28,2542080,28,3085320,2364,2496240,2009
Maryland,American Indian or Alaska Native and White,04000US24,8,15735,817,12010,696,15695,819,11965,701
Maryland,Asian and White,04000US24,9,40070,2005,18445,1158,38080,1922,16965,1072
Maryland,Black or African American and White,04000US24,10,54985,2667,20400,1300,54345,2641,19770,1271
Maryland,American Indian or Alaska Native and Black or African American,04000US24,11,11200,1270,8660,912,11200,1270,8660,912
Maryland,Remainder of Two or More Race Responses,04000US24,12,26465,1736,15905,1050,25310,1718,14875,1048
Maryland,Hispanic or Latino,04000US24,13,550145,,369455,,354815,3641,190840,3369
Massachusetts,Total,04000US25,1,6742145,,5351590,287,6234910,5572,4887325,4849
Massachusetts,Not Hispanic or Latino,04000US25,2,6010405,182,4853605,251,5640835,5119,4514210,4449
Massachusetts,American Indian or Alaska Native Alone,04000US25,3,8680,563,7140,425,8250,559,6745,438
Massachusetts,Asian Alone,04000US25,4,415865,2083,328160,1218,280405,3056,203295,2590
Massachusetts,Black or African American Alone,04000US25,5,456885,2265,342675,1305,383555,2849,276910,2012
Massachusetts,Native Hawaiian or Other Pacific Islander Alone,04000US25,6,1880,283,1600,264,1670,273,1410,254
Massachusetts,White Alone,04000US25,7,5005720,28,4108195,28,4853450,3376,3966885,2991
Massachusetts,American Indian or Alaska Native and White,04000US25,8,18595,550,14100,447,18425,540,13930,442
Massachusetts,Asian and White,04000US25,9,39275,1942,18470,1091,35985,1703,15830,926
Massachusetts,Black or African American and White,04000US25,10,43675,2053,20315,1121,40545,1854,17360,947
Massachusetts,American Indian or Alaska Native and Black or African American,04000US25,11,4360,591,3500,499,4270,587,3430,494
Massachusetts,Remainder of Two or More Race Responses,04000US25,12,15475,1118,9455,716,14290,1063,8415,702
Massachusetts,Hispanic or Latino,04000US25,13,731740,182,497985,212,594070,3045,373115,2607
Michigan,Total,04000US26,1,9909600,,7681835,368,9601975,5290,7408625,4580
Michigan,Not Hispanic or Latino,04000US26,2,9435220,63,7385110,372,9204095,4590,7181935,3871
Michigan,American Indian or Alaska Native Alone,04000US26,3,45960,1144,35310,900,45340,1160,34760,896
Michigan,Asian Alone,04000US26,4,278755,1998,213595,1188,173825,2476,121225,2007
Michigan,Black or African American Alone,04000US26,5,1366515,3653,1014060,2174,1351820,3709,1001270,2267
Michigan,Native Hawaiian or Other Pacific Islander Alone,04000US26,6,2300,358,1860,315,2225,352,1790,310
Michigan,White Alone,04000US26,7,7514645,23,6003220,23,7408585,3159,5909575,2585
Michigan,American Indian or Alaska Native and White,04000US26,8,57580,1229,40995,925,57465,1227,40880,922
Michigan,Asian and White,04000US26,9,44245,1910,20505,1116,40965,1764,18115,1010
Michigan,Black or African American and White,04000US26,10,88145,2959,31420,1579,87730,2997,31050,1600
Michigan,American Indian or Alaska Native and Black or African American,04000US26,11,12620,1265,9765,914,12610,1261,9755,911
Michigan,Remainder of Two or More Race Responses,04000US26,12,24460,1745,14375,1024,23530,1744,13515,1015
Michigan,Hispanic or Latino,04000US26,13,474380,63,296730,90,397885,2452,226690,2156
Minnesota,Total,04000US27,1,5450870,,4168770,297,5234810,4081,3980475,3241
Minnesota,Not Hispanic or Latino,04000US27,2,5174840,85,4002155,267,5036125,3433,3884750,2692
Minnesota,American Indian or Alaska Native Alone,04000US27,3,52405,1062,36275,708,52125,1069,36025,720
Minnesota,Asian Alone,04000US27,4,247010,1569,175545,787,182425,2447,119945,1782
Minnesota,Black or African American Alone,04000US27,5,306660,2550,201995,1230,265695,2602,169295,1662
Minnesota,Native Hawaiian or Other Pacific Islander Alone,04000US27,6,1735,198,1220,160,1340,179,925,162
Minnesota,White Alone,04000US27,7,4438880,30,3528180,17,4408645,1610,3501475,1302
Minnesota,American Indian or Alaska Native and White,04000US27,8,31500,1100,20770,711,31455,1101,20740,708
Minnesota,Asian and White,04000US27,9,32160,1416,12550,620,31045,1416,11650,612
Minnesota,Black or African American and White,04000US27,10,47080,2083,16295,1091,46855,2083,16145,1099
Minnesota,American Indian or Alaska Native and Black or African American,04000US27,11,3670,658,2275,378,3625,650,2230,376
Minnesota,Remainder of Two or More Race Responses,04000US27,12,13750,1324,7055,751,12905,1228,6320,628
Minnesota,Hispanic or Latino,04000US27,13,276025,83,166615,93,198685,1913,95725,1643
Mississippi,Total,04000US28,1,2989190,,2256955,495,2946760,1546,2217765,1518
Mississippi,Not Hispanic or Latino,04000US28,2,2902490,641,2200180,589,2884985,1237,2184070,1083
Mississippi,American Indian or Alaska Native Alone,04000US28,3,12175,616,8545,490,12115,603,8485,484
Mississippi,Asian Alone,04000US28,4,28600,1025,22425,723,18900,990,13460,723
Mississippi,Black or African American Alone,04000US28,5,1118485,1839,804910,1107,1116685,1893,803250,1166
Mississippi,Native Hawaiian or Other Pacific Islander Alone,04000US28,6,470,191,440,185,445,189,415,183
Mississippi,White Alone,04000US28,7,1712390,29,1350085,170,1706870,741,1345070,634
Mississippi,American Indian or Alaska Native and White,04000US28,8,6570,520,4645,439,6570,520,4645,439
Mississippi,Asian and White,04000US28,9,4740,734,2485,416,4480,715,2225,402
Mississippi,Black or African American and White,04000US28,10,13950,1359,3285,460,13910,1362,3245,461
Mississippi,American Indian or Alaska Native and Black or African American,04000US28,11,1600,382,1280,310,1600,382,1280,310
Mississippi,Remainder of Two or More Race Responses,04000US28,12,3505,598,2080,400,3405,581,1995,383
Mississippi,Hispanic or Latino,04000US28,13,86705,641,56780,535,61775,1039,33695,991
Missouri,Total,04000US29,1,6059650,,4664525,700,5930025,2421,4547880,2241
Missouri,Not Hispanic or Latino,04000US29,2,5822365,295,4515510,591,5740250,1985,4442540,1868
Missouri,American Indian or Alaska Native Alone,04000US29,3,22510,1042,18090,811,22490,1044,18080,813
Missouri,Asian Alone,04000US29,4,108210,1379,84380,971,68090,1744,48275,1386
Missouri,Black or African American Alone,04000US29,5,699020,2827,510645,1658,687980,2942,501390,1838
Missouri,Native Hawaiian or Other Pacific Islander Alone,04000US29,6,5925,483,4150,313,4245,413,2765,326
Missouri,White Alone,04000US29,7,4858040,304,3832030,191,4831510,1372,3808110,1209
Missouri,American Indian or Alaska Native and White,04000US29,8,37335,1045,28365,834,37305,1042,28335,832
Missouri,Asian and White,04000US29,9,22395,1217,11135,703,20710,1199,9775,658
Missouri,Black or African American and White,04000US29,10,48550,2302,14440,1099,48285,2310,14180,1104
Missouri,American Indian or Alaska Native and Black or African American,04000US29,11,5620,699,3950,533,5600,700,3950,533
Missouri,Remainder of Two or More Race Responses,04000US29,12,14765,1232,8325,811,14035,1186,7680,777
Missouri,Hispanic or Latino,04000US29,13,237285,295,149015,323,189775,1677,105340,1606
Montana,Total,04000US30,1,1023390,,798370,316,1013805,672,789500,680
Montana,Not Hispanic or Latino,04000US30,2,988550,135,776500,284,980930,587,769355,561
Montana,American Indian or Alaska Native Alone,04000US30,3,64540,972,42305,622,64480,973,42260,622
Montana,Asian Alone,04000US30,4,7350,473,5910,354,5185,427,3895,375
Montana,Black or African American Alone,04000US30,5,3985,297,3240,213,3570,296,2870,220
Montana,Native Hawaiian or Other Pacific Islander Alone,04000US30,6,795,278,640,249,745,280,585,248
Montana,White Alone,04000US30,7,888930,64,711250,46,884100,475,706685,444
Montana,American Indian or Alaska Native and White,04000US30,8,13385,922,8890,594,13375,922,8880,593
Montana,Asian and White,04000US30,9,3385,414,1660,301,3305,407,1580,298
Montana,Black or African American and White,04000US30,10,3525,368,1130,219,3525,368,1130,219
Montana,American Indian or Alaska Native and Black or African American,04000US30,11,315,145,220,108,315,145,220,108
Montana,Remainder of Two or More Race Responses,04000US30,12,2340,403,1255,257,2340,403,1255,257
Montana,Hispanic or Latino,04000US30,13,34840,136,21870,204,32870,401,20140,366
Nebraska,Total,04000US31,1,1881260,,1413660,305,1799310,2281,1341015,1958
Nebraska,Not Hispanic or Latino,04000US31,2,1689455,36,1299520,265,1657700,1378,1272550,1134
Nebraska,American Indian or Alaska Native Alone,04000US31,3,13080,616,8600,424,13065,617,8585,423
Nebraska,Asian Alone,04000US31,4,39740,742,29830,517,22140,944,15080,727
Nebraska,Black or African American Alone,04000US31,5,86355,1267,59850,534,80390,1293,55040,617
Nebraska,Native Hawaiian or Other Pacific Islander Alone,04000US31,6,1190,321,890,227,990,231,740,183
Nebraska,White Alone,04000US31,7,1513390,29,1184055,24,1506395,723,1177615,609
Nebraska,American Indian or Alaska Native and White,04000US31,8,9045,557,6165,405,9030,562,6150,410
Nebraska,Asian and White,04000US31,9,7415,671,3510,479,6730,551,2975,358
Nebraska,Black or African American and White,04000US31,10,13960,1096,3775,437,13940,1094,3765,436
Nebraska,American Indian or Alaska Native and Black or African American,04000US31,11,1295,295,910,207,1295,295,910,207
Nebraska,Remainder of Two or More Race Responses,04000US31,12,3985,569,1935,335,3730,539,1690,287
Nebraska,Hispanic or Latino,04000US31,13,191800,39,114135,158,141610,1564,68465,1382
Nevada,Total,04000US32,1,2839170,,2174540,199,2547140,4788,1902280,4301
Nevada,Not Hispanic or Latino,04000US32,2,2048675,,1653485,205,1960805,2639,1572190,2373
Nevada,American Indian or Alaska Native Alone,04000US32,3,24520,652,18920,520,24405,657,18805,518
Nevada,Asian Alone,04000US32,4,220420,1586,182925,1068,170300,2458,136825,1897
Nevada,Black or African American Alone,04000US32,5,234840,1846,174755,1058,227665,1974,168335,1283
Nevada,Native Hawaiian or Other Pacific Islander Alone,04000US32,6,17320,511,12870,382,16735,523,12340,404
Nevada,White Alone,04000US32,7,1460075,2,1212935,17,1432525,1458,1186710,1367
Nevada,American Indian or Alaska Native and White,04000US32,8,12715,643,9790,474,12680,647,9755,476
Nevada,Asian and White,04000US32,9,29575,1292,15175,804,28615,1309,14355,810
Nevada,Black or African American and White,04000US32,10,21690,1573,8655,761,21510,1568,8525,760
Nevada,American Indian or Alaska Native and Black or African American,04000US32,11,2385,478,1805,375,2385,478,1805,375
Nevada,Remainder of Two or More Race Responses,04000US32,12,25135,1746,15655,1033,23980,1668,14730,987
Nevada,Hispanic or Latino,04000US32,13,790495,,521055,,586335,3788,330090,3323
New Hampshire,Total,04000US33,1,1327505,,1060525,156,1291415,1645,1027630,1445
New Hampshire,Not Hispanic or Latino,04000US33,2,1284005,,1031705,156,1254775,1494,1005135,1347
New Hampshire,American Indian or Alaska Native Alone,04000US33,3,1860,293,1490,217,1835,293,1470,217
New Hampshire,Asian Alone,04000US33,4,32450,774,24950,470,19225,922,13040,681
New Hampshire,Black or African American Alone,04000US33,5,15800,779,11700,532,13015,814,9230,640
New Hampshire,Native Hawaiian or Other Pacific Islander Alone,04000US33,6,230,93,220,95,230,92,220,96
New Hampshire,White Alone,04000US33,7,1212840,26,981570,26,1200150,1002,969760,906
New Hampshire,American Indian or Alaska Native and White,04000US33,8,6790,312,5435,235,6775,312,5435,235
New Hampshire,Asian and White,04000US33,9,6190,685,2710,403,5810,623,2460,364
New Hampshire,Black or African American and White,04000US33,10,5515,664,2035,396,5490,666,2005,392
New Hampshire,American Indian or Alaska Native and Black or African American,04000US33,11,305,136,305,136,305,136,305,136
New Hampshire,Remainder of Two or More Race Responses,04000US33,12,2025,393,1290,274,1945,390,1210,271
New Hampshire,Hispanic or Latino,04000US33,13,43500,,28820,94,36635,785,22495,714
New Jersey,Total,04000US34,1,8915455,,6905645,281,8019215,10129,6087275,8886
New Jersey,Not Hispanic or Latino,04000US34,2,7195625,,5689270,277,6722785,5956,5260240,5206
New Jersey,American Indian or Alaska Native Alone,04000US34,3,9750,747,7445,537,9330,714,7030,504
New Jersey,Asian Alone,04000US34,4,825675,1980,638975,1345,576800,3980,414540,3614
New Jersey,Black or African American Alone,04000US34,5,1149115,2976,873970,1717,1074905,3525,806625,2700
New Jersey,Native Hawaiian or Other Pacific Islander Alone,04000US34,6,2285,339,1785,263,1785,242,1385,206
New Jersey,White Alone,04000US34,7,5077990,28,4099075,28,4933510,3866,3966340,3458
New Jersey,American Indian or Alaska Native and White,04000US34,8,14200,745,10865,580,13970,732,10640,552
New Jersey,Asian and White,04000US34,9,42065,1810,17750,1239,40125,1737,16170,1159
New Jersey,Black or African American and White,04000US34,10,44135,2250,18635,1237,43390,2182,18030,1195
New Jersey,American Indian or Alaska Native and Black or African American,04000US34,11,7590,751,5985,611,7540,743,5935,610
New Jersey,Remainder of Two or More Race Responses,04000US34,12,22820,1619,14780,1113,21425,1553,13550,1023
New Jersey,Hispanic or Latino,04000US34,13,1719830,,1216375,,1296430,7264,827035,6382
New Mexico,Total,04000US35,1,2082670,,1580920,506,1954250,4132,1464240,3696
New Mexico,Not Hispanic or Latino,04000US35,2,1086840,,883730,512,1065815,1616,864815,1475
New Mexico,American Indian or Alaska Native Alone,04000US35,3,179875,1283,128525,804,179865,1284,128510,806
New Mexico,Asian Alone,04000US35,4,27895,858,23180,636,20100,909,15920,731
New Mexico,Black or African American Alone,04000US35,5,37940,864,29200,573,36525,938,27960,624
New Mexico,Native Hawaiian or Other Pacific Islander Alone,04000US35,6,985,190,790,176,950,196,780,174
New Mexico,White Alone,04000US35,7,809395,171,683665,168,798240,1388,673770,1109
New Mexico,American Indian or Alaska Native and White,04000US35,8,11520,1054,7725,693,11505,1054,7710,694
New Mexico,Asian and White,04000US35,9,8260,909,4310,558,7735,865,3895,506
New Mexico,Black or African American and White,04000US35,10,5375,813,2720,435,5350,808,2695,432
New Mexico,American Indian or Alaska Native and Black or African American,04000US35,11,1665,467,1075,386,1665,467,1075,386
New Mexico,Remainder of Two or More Race Responses,04000US35,12,3930,604,2545,383,3880,601,2495,374
New Mexico,Hispanic or Latino,04000US35,13,995830,,697185,,888435,3628,599425,3172
New York,Total,04000US36,1,19697455,,15471050,326,17677060,15278,13605855,14105
New York,Not Hispanic or Latino,04000US36,2,16035530,,12820625,304,14846245,10452,11726810,9047
New York,American Indian or Alaska Native Alone,04000US36,3,47925,1259,36310,994,45810,1231,34510,927
New York,Asian Alone,04000US36,4,1628660,3370,1311400,2207,1115330,6682,840670,5652
New York,Black or African American Alone,04000US36,5,2878080,3872,2214400,2220,2572195,5918,1935110,4442
New York,Native Hawaiian or Other Pacific Islander Alone,04000US36,6,8360,441,6765,376,6835,515,5385,469
New York,White Alone,04000US36,7,11155130,91,9075765,92,10809690,4491,8752595,4027
New York,American Indian or Alaska Native and White,04000US36,8,41830,1347,30995,1012,41425,1316,30635,995
New York,Asian and White,04000US36,9,99675,2934,49110,1912,87855,2657,39760,1656
New York,Black or African American and White,04000US36,10,105140,2992,45755,1687,102865,2900,43905,1616
New York,American Indian or Alaska Native and Black or African American,04000US36,11,17550,1431,14255,1069,17160,1393,13960,1035
New York,Remainder of Two or More Race Responses,04000US36,12,53175,2537,35870,1757,47080,2298,30280,1538
New York,Hispanic or Latino,04000US36,13,3661930,,2650420,67,2830815,9507,1879045,8639
North Carolina,Total,04000US37,1,9940830,,7653000,573,9445115,6269,7203790,5602
North Carolina,Not Hispanic or Latino,04000US37,2,9056065,121,7114985,538,8873895,3954,6953820,3368
North Carolina,American Indian or Alaska Native Alone,04000US37,3,108750,1333,81940,1135,108590,1334,81790,1133
North Carolina,Asian Alone,04000US37,4,255340,1681,192330,1153,165515,2159,114465,1869
North Carolina,Black or African American Alone,04000US37,5,2112725,4444,1590075,2409,2084190,5367,1565560,3345
North Carolina,Native Hawaiian or Other Pacific Islander Alone,04000US37,6,5675,865,4210,559,4520,674,3290,496
North Carolina,White Alone,04000US37,7,6376495,68,5149490,68,6316700,2245,5094235,2100
North Carolina,American Indian or Alaska Native and White,04000US37,8,37305,1310,27385,1047,37265,1311,27345,1049
North Carolina,Asian and White,04000US37,9,34315,1470,16260,987,32985,1353,15090,866
North Carolina,Black or African American and White,04000US37,10,80105,3207,25470,1593,79620,3195,25000,1565
North Carolina,American Indian or Alaska Native and Black or African American,04000US37,11,17310,1467,12085,1060,17300,1465,12070,1058
North Carolina,Remainder of Two or More Race Responses,04000US37,12,28040,1690,15740,998,27210,1649,14975,966
North Carolina,Hispanic or Latino,04000US37,13,884765,120,538015,157,571220,4633,249970,4014
North Dakota,Total,04000US38,1,736160,,568445,266,721470,1037,555690,810
North Dakota,Not Hispanic or Latino,04000US38,2,713165,128,554215,235,700370,974,543280,711
North Dakota,American Indian or Alaska Native Alone,04000US38,3,37375,691,23675,412,37345,688,23645,412
North Dakota,Asian Alone,04000US38,4,9235,462,7385,339,3955,422,2880,320
North Dakota,Black or African American Alone,04000US38,5,14540,624,10395,381,11440,694,7975,461
North Dakota,Native Hawaiian or Other Pacific Islander Alone,04000US38,6,310,107,220,87,280,111,190,86
North Dakota,White Alone,04000US38,7,636175,30,504305,18,632250,523,500695,446
