GEONAME,LNTITLE,GEOID,LNNUMBER,TOT_EST,TOT_MOE,ADU_EST,ADU_MOE,CIT_EST,CIT_MOE,CVAP_EST,CVAP_MOE
North Dakota,American Indian or Alaska Native and White,04000US38,8,7825,644,4815,372,7820,645,4810,374
North Dakota,Asian and White,04000US38,9,2510,411,1340,299,2270,384,1130,259
North Dakota,Black or African American and White,04000US38,10,3245,578,1030,265,3165,576,970,256
North Dakota,American Indian or Alaska Native and Black or African American,04000US38,11,315,158,155,118,285,144,155,118
North Dakota,Remainder of Two or More Race Responses,04000US38,12,1635,375,905,218,1560,374,835,217
North Dakota,Hispanic or Latino,04000US38,13,22995,131,14230,143,21100,421,12415,386
Ohio,Total,04000US39,1,11586940,,8947080,510,11348025,4351,8734125,3579
Ohio,Not Hispanic or Latino,04000US39,2,11186010,98,8695350,446,11004900,3564,8534955,2753
Ohio,American Indian or Alaska Native Alone,04000US39,3,17240,897,14410,739,17080,875,14250,715
Ohio,Asian Alone,04000US39,4,226190,1778,176100,976,138635,2149,98180,1693
Ohio,Black or African American Alone,04000US39,5,1406780,3722,1028430,1998,1377305,4278,1003180,2645
Ohio,Native Hawaiian or Other Pacific Islander Alone,04000US39,6,2860,434,2200,328,2585,413,1990,326
Ohio,White Alone,04000US39,7,9278805,177,7352450,170,9219020,2282,7298810,1820
Ohio,American Indian or Alaska Native and White,04000US39,8,47090,1101,36245,805,47050,1096,36200,792
Ohio,Asian and White,04000US39,9,41215,1747,19085,1012,38255,1694,16660,955
Ohio,Black or African American and White,04000US39,10,130090,3383,43930,1607,129815,3371,43690,1607
Ohio,American Indian or Alaska Native and Black or African American,04000US39,11,11055,1078,8245,809,11055,1078,8245,809
Ohio,Remainder of Two or More Race Responses,04000US39,12,24680,1363,14260,847,24105,1369,13755,828
Ohio,Hispanic or Latino,04000US39,13,400930,99,251730,180,343125,2205,199170,1937
Oklahoma,Total,04000US40,1,3875590,,2923265,266,3725960,2856,2787655,2518
Oklahoma,Not Hispanic or Latino,04000US40,2,3494120,,2694405,236,3445835,1613,2650850,1443
Oklahoma,American Indian or Alaska Native Alone,04000US40,3,274660,2250,192070,1509,274440,2231,191865,1484
Oklahoma,Asian Alone,04000US40,4,77380,1069,59955,592,51190,1282,36695,882
Oklahoma,Black or African American Alone,04000US40,5,277360,1882,204450,1110,272050,1974,199580,1174
Oklahoma,Native Hawaiian or Other Pacific Islander Alone,04000US40,6,4775,260,3215,175,3580,455,2235,269
Oklahoma,White Alone,04000US40,7,2597140,182,2077955,147,2583075,1038,2064930,996
Oklahoma,American Indian or Alaska Native and White,04000US40,8,182000,2088,120935,1525,181960,2093,120905,1531
Oklahoma,Asian and White,04000US40,9,14770,1049,7840,589,13825,1002,6980,553
Oklahoma,Black or African American and White,04000US40,10,32255,1442,9760,730,32165,1441,9675,728
Oklahoma,American Indian or Alaska Native and Black or African American,04000US40,11,18490,1167,11225,758,18455,1168,11190,762
Oklahoma,Remainder of Two or More Race Responses,04000US40,12,15290,1056,6995,628,15090,1037,6795,614
Oklahoma,Hispanic or Latino,04000US40,13,381465,,228860,70,280125,2259,136805,1963
Oregon,Total,04000US41,1,3982265,,3120870,237,3753590,4771,2911330,4226
Oregon,Not Hispanic or Latino,04000US41,2,3487460,,2812640,235,3391125,3228,2725755,2793
Oregon,American Indian or Alaska Native Alone,04000US41,3,35195,1283,27180,895,35085,1278,27090,890
Oregon,Asian Alone,04000US41,4,159020,1894,128390,1152,113585,2066,87085,1525
Oregon,Black or African American Alone,04000US41,5,70655,1248,52705,694,64950,1618,48560,1030
Oregon,Native Hawaiian or Other Pacific Islander Alone,04000US41,6,14445,547,10450,400,11350,660,7780,507
Oregon,White Alone,04000US41,7,3072405,28,2513750,10,3032480,2037,2476825,1740
Oregon,American Indian or Alaska Native and White,04000US41,8,51665,1341,38290,929,51585,1340,38230,933
Oregon,Asian and White,04000US41,9,39410,1515,19510,883,38400,1491,18605,883
Oregon,Black or African American and White,04000US41,10,21675,1117,8350,529,21330,1102,8190,518
Oregon,American Indian or Alaska Native and Black or African American,04000US41,11,1810,446,1465,371,1805,445,1460,371
Oregon,Remainder of Two or More Race Responses,04000US41,12,21190,1383,12555,854,20555,1340,11935,827
Oregon,Hispanic or Latino,04000US41,13,494805,,308230,30,362465,3353,185575,2948
Pennsylvania,Total,04000US42,1,12783975,,10079710,671,12390670,5464,9725845,4589
Pennsylvania,Not Hispanic or Latino,04000US42,2,11940815,102,9532285,621,11665760,4064,9285080,3365
Pennsylvania,American Indian or Alaska Native Alone,04000US42,3,14590,834,11665,637,14310,828,11380,632
Pennsylvania,Asian Alone,04000US42,4,404405,1840,313600,1287,271155,2840,193970,2245
Pennsylvania,Black or African American Alone,04000US42,5,1359195,3586,1010460,2047,1311640,4394,968735,2851
Pennsylvania,Native Hawaiian or Other Pacific Islander Alone,04000US42,6,2580,392,2265,377,2010,257,1710,225
Pennsylvania,White Alone,04000US42,7,9950335,399,8091925,658,9862550,2243,8011635,2076
Pennsylvania,American Indian or Alaska Native and White,04000US42,8,29225,851,22015,654,29135,859,21930,668
Pennsylvania,Asian and White,04000US42,9,43440,1706,20590,1182,39930,1559,17795,995
Pennsylvania,Black or African American and White,04000US42,10,100565,2935,34790,1311,100005,2908,34300,1301
Pennsylvania,American Indian or Alaska Native and Black or African American,04000US42,11,11480,1253,8990,997,11450,1258,8975,999
Pennsylvania,Remainder of Two or More Race Responses,04000US42,12,24995,1596,15980,1128,23575,1547,14650,1054
Pennsylvania,Hispanic or Latino,04000US42,13,843165,102,547425,183,724910,3192,440770,2870
Rhode Island,Total,04000US44,1,1054490,,842085,113,986565,1940,780250,1811
Rhode Island,Not Hispanic or Latino,04000US44,2,906115,,743080,112,871455,1678,711655,1489
Rhode Island,American Indian or Alaska Native Alone,04000US44,3,4195,332,3080,279,4165,332,3050,274
Rhode Island,Asian Alone,04000US44,4,34645,810,27205,489,22725,924,16470,743
Rhode Island,Black or African American Alone,04000US44,5,60205,1063,44460,648,51895,1101,37245,793
Rhode Island,Native Hawaiian or Other Pacific Islander Alone,04000US44,6,770,228,590,199,715,224,535,197
Rhode Island,White Alone,04000US44,7,786075,29,656310,29,772575,1032,643460,996
Rhode Island,American Indian or Alaska Native and White,04000US44,8,3230,328,2380,275,3220,328,2380,275
Rhode Island,Asian and White,04000US44,9,4580,795,2545,444,4035,579,2200,345
Rhode Island,Black or African American and White,04000US44,10,7800,847,3035,498,7700,831,3015,497
Rhode Island,American Indian or Alaska Native and Black or African American,04000US44,11,2150,438,1780,377,2135,431,1765,372
Rhode Island,Remainder of Two or More Race Responses,04000US44,12,2465,557,1690,400,2285,502,1540,349
Rhode Island,Hispanic or Latino,04000US44,13,148375,,99005,,115105,1454,68590,1339
South Carolina,Total,04000US45,1,4834605,,3748825,376,4694710,3254,3620830,2839
South Carolina,Not Hispanic or Latino,04000US45,2,4576245,180,3582975,358,4521620,2235,3533175,2045
South Carolina,American Indian or Alaska Native Alone,04000US45,3,14285,731,10860,572,14230,726,10805,567
South Carolina,Asian Alone,04000US45,4,68845,967,54045,622,48595,1413,35950,1159
South Carolina,Black or African American Alone,04000US45,5,1313830,2455,982925,1360,1308100,2562,977725,1527
South Carolina,Native Hawaiian or Other Pacific Islander Alone,04000US45,6,2615,526,1695,295,2185,480,1305,260
South Carolina,White Alone,04000US45,7,3092200,28,2493395,28,3065195,1678,2468240,1463
South Carolina,American Indian or Alaska Native and White,04000US45,8,17390,771,13700,621,17390,771,13700,621
South Carolina,Asian and White,04000US45,9,13300,973,6905,610,12410,932,6200,602
South Carolina,Black or African American and White,04000US45,10,39420,1919,10285,943,39330,1909,10205,928
South Carolina,American Indian or Alaska Native and Black or African American,04000US45,11,5520,967,4270,683,5520,967,4270,683
South Carolina,Remainder of Two or More Race Responses,04000US45,12,8845,955,4900,582,8660,931,4765,570
South Carolina,Hispanic or Latino,04000US45,13,258360,180,165850,247,173090,2384,87655,1987
South Dakota,Total,04000US46,1,851060,,641445,354,833720,1117,627070,960
South Dakota,Not Hispanic or Latino,04000US46,2,821870,194,624065,301,809585,1007,614435,766
South Dakota,American Indian or Alaska Native Alone,04000US46,3,71210,1077,44200,659,71160,1077,44160,661
South Dakota,Asian Alone,04000US46,4,11370,576,7960,335,5650,446,3395,330
South Dakota,Black or African American Alone,04000US46,5,13720,673,9095,453,9925,781,6375,495
South Dakota,Native Hawaiian or Other Pacific Islander Alone,04000US46,6,310,114,245,92,310,114,245,92
South Dakota,White Alone,04000US46,7,706160,266,553030,259,703510,549,550800,478
South Dakota,American Indian or Alaska Native and White,04000US46,8,10305,781,6230,511,10285,781,6215,513
South Dakota,Asian and White,04000US46,9,2105,381,935,210,2090,380,920,210
South Dakota,Black or African American and White,04000US46,10,4370,546,1305,273,4360,547,1290,269
South Dakota,American Indian or Alaska Native and Black or African American,04000US46,11,620,222,265,127,620,222,265,127
South Dakota,Remainder of Two or More Race Responses,04000US46,12,1710,358,800,223,1680,352,765,220
South Dakota,Hispanic or Latino,04000US46,13,29185,193,17380,252,24135,431,12635,438
Tennessee,Total,04000US47,1,6548010,,5053085,573,6349390,3893,4876605,3514
Tennessee,Not Hispanic or Latino,04000US47,2,6220665,176,4854375,514,6132165,2778,4776335,2436
Tennessee,American Indian or Alaska Native Alone,04000US47,3,15190,891,12350,729,14875,886,12065,746
Tennessee,Asian Alone,04000US47,4,106125,1180,80990,847,69150,1608,48250,1426
Tennessee,Black or African American Alone,04000US47,5,1094905,2395,804225,1312,1080850,2591,792145,1638
Tennessee,Native Hawaiian or Other Pacific Islander Alone,04000US47,6,3000,392,2160,304,2815,397,1975,297
Tennessee,White Alone,04000US47,7,4886590,646,3895270,423,4851640,2027,3864135,1624
Tennessee,American Indian or Alaska Native and White,04000US47,8,35140,1170,27465,910,35120,1172,27450,917
Tennessee,Asian and White,04000US47,9,18360,1110,9715,749,16930,1033,8650,691
Tennessee,Black or African American and White,04000US47,10,46725,2169,13025,1032,46520,2173,12845,1018
Tennessee,American Indian or Alaska Native and Black or African American,04000US47,11,3315,580,2615,440,3315,580,2615,440
Tennessee,Remainder of Two or More Race Responses,04000US47,12,11315,1004,6555,637,10955,975,6210,614
Tennessee,Hispanic or Latino,04000US47,13,327345,174,198710,307,217220,2592,100270,2066
Texas,Total,04000US48,1,26956435,,19823960,819,24051895,19886,17177625,18427
Texas,Not Hispanic or Latino,04000US48,2,16543285,202,12912005,772,15871650,8347,12323725,7206
Texas,American Indian or Alaska Native Alone,04000US48,3,63820,1831,50670,1407,63395,1829,50270,1406
Texas,Asian Alone,04000US48,4,1175725,3231,901095,1756,810900,5752,579210,4661
Texas,Black or African American Alone,04000US48,5,3146455,4514,2317975,2408,3039405,5659,2227620,4351
Texas,Native Hawaiian or Other Pacific Islander Alone,04000US48,6,19180,897,14270,579,16615,899,11995,621
Texas,White Alone,04000US48,7,11735535,621,9407230,518,11551880,4955,9244995,4099
Texas,American Indian or Alaska Native and White,04000US48,8,101930,1758,80050,1401,101750,1779,79870,1432
Texas,Asian and White,04000US48,9,102145,3132,51955,1698,92590,3042,43980,1598
Texas,Black or African American and White,04000US48,10,124665,3489,41845,1717,123705,3532,40970,1725
Texas,American Indian or Alaska Native and Black or African American,04000US48,11,21045,1942,16035,1465,20930,1944,15925,1463
Texas,Remainder of Two or More Race Responses,04000US48,12,52785,2583,30875,1373,50475,2545,28890,1349
Texas,Hispanic or Latino,04000US48,13,10413150,201,6911955,263,8180245,16639,4853900,15291
Utah,Total,04000US49,1,2948425,,2043230,199,2794020,3653,1903495,3191
Utah,Not Hispanic or Latino,04000US49,2,2550510,,1800045,167,2498185,2493,1754090,2039
Utah,American Indian or Alaska Native Alone,04000US49,3,27540,824,19345,547,27335,814,19140,538
Utah,Asian Alone,04000US49,4,65815,1182,51655,750,42915,1478,31415,1091
Utah,Black or African American Alone,04000US49,5,30630,978,19870,419,26310,1172,16670,713
Utah,Native Hawaiian or Other Pacific Islander Alone,04000US49,6,25930,1012,17040,464,22280,1131,13695,649
Utah,White Alone,04000US49,7,2343410,128,1665475,115,2323365,1505,1647495,1257
Utah,American Indian or Alaska Native and White,04000US49,8,12030,713,7370,486,11970,711,7350,486
Utah,Asian and White,04000US49,9,18865,1088,8385,645,18270,1046,7910,609
Utah,Black or African American and White,04000US49,10,9915,944,3205,413,9850,944,3160,402
Utah,American Indian or Alaska Native and Black or African American,04000US49,11,605,243,335,147,595,244,325,149
Utah,Remainder of Two or More Race Responses,04000US49,12,15775,1300,7365,639,15295,1306,6925,633
Utah,Hispanic or Latino,04000US49,13,397915,,243190,78,295835,2768,149410,2414
Vermont,Total,04000US50,1,626250,,504560,84,613910,851,493535,743
Vermont,Not Hispanic or Latino,04000US50,2,615350,,496695,78,604215,771,486815,663
Vermont,American Indian or Alaska Native Alone,04000US50,3,1815,253,1515,199,1815,253,1515,199
Vermont,Asian Alone,04000US50,4,9450,355,7510,230,5530,434,4185,372
Vermont,Black or African American Alone,04000US50,5,7115,323,4845,176,5840,334,3930,236
Vermont,Native Hawaiian or Other Pacific Islander Alone,04000US50,6,155,82,145,76,155,82,145,76
Vermont,White Alone,04000US50,7,585730,20,476230,20,580025,558,470765,466
Vermont,American Indian or Alaska Native and White,04000US50,8,5055,328,3865,259,5035,325,3850,257
Vermont,Asian and White,04000US50,9,2725,323,1165,200,2585,286,1080,190
Vermont,Black or African American and White,04000US50,10,2020,264,630,132,1995,262,610,133
Vermont,American Indian or Alaska Native and Black or African American,04000US50,11,175,122,85,56,175,122,85,56
Vermont,Remainder of Two or More Race Responses,04000US50,12,1110,232,695,152,1060,232,645,152
Vermont,Hispanic or Latino,04000US50,13,10900,,7865,32,9695,225,6720,228
Virginia,Total,04000US51,1,8310300,,6444745,849,7816280,7396,5998905,6600
Virginia,Not Hispanic or Latino,04000US51,2,7585210,386,5953945,653,7313675,5455,5713065,4625
Virginia,American Indian or Alaska Native Alone,04000US51,3,17400,1090,14155,851,17225,1073,14005,845
Virginia,Asian Alone,04000US51,4,504750,2756,393015,1750,363320,3595,266320,2714
Virginia,Black or African American Alone,04000US51,5,1574330,4406,1200355,2488,1530525,4831,1162090,3222
Virginia,Native Hawaiian or Other Pacific Islander Alone,04000US51,6,4865,365,3835,329,4335,386,3385,347
Virginia,White Alone,04000US51,7,5259610,13,4227670,10,5182615,2921,4159235,2315
Virginia,American Indian or Alaska Native and White,04000US51,8,26565,1035,21065,919,26485,1028,20985,908
Virginia,Asian and White,04000US51,9,71665,2448,36670,1612,65155,2167,31575,1371
Virginia,Black or African American and White,04000US51,10,79705,3425,28650,1826,78865,3367,27890,1757
Virginia,American Indian or Alaska Native and Black or African American,04000US51,11,12020,1099,9140,859,12020,1099,9140,859
Virginia,Remainder of Two or More Race Responses,04000US51,12,34295,1908,19385,1212,33130,1916,18445,1219
Virginia,Hispanic or Latino,04000US51,13,725090,387,490800,552,502605,4670,285840,4330
Washington,Total,04000US53,1,7073145,,5468550,332,6564105,7425,5008035,6452
Washington,Not Hispanic or Latino,04000US53,2,6218870,,4943020,333,5924865,5033,4679830,4295
Washington,American Indian or Alaska Native Alone,04000US53,3,81000,1971,59785,1389,80530,1965,59400,1399
Washington,Asian Alone,04000US53,4,550630,3349,443970,2389,393425,3711,300945,2973
Washington,Black or African American Alone,04000US53,5,248120,2451,186520,1598,225770,2733,168440,1811
Washington,Native Hawaiian or Other Pacific Islander Alone,04000US53,6,43705,1200,31175,731,37220,1223,25745,788
Washington,White Alone,04000US53,7,4987465,28,4051850,28,4885665,3528,3960205,2950
Washington,American Indian or Alaska Native and White,04000US53,8,72540,1944,53720,1392,72375,1942,53580,1388
Washington,Asian and White,04000US53,9,101390,2445,50055,1653,98330,2486,47710,1655
Washington,Black or African American and White,04000US53,10,65230,2495,27060,1536,64850,2508,26705,1554
Washington,American Indian or Alaska Native and Black or African American,04000US53,11,7520,865,5305,580,7520,865,5305,580
Washington,Remainder of Two or More Race Responses,04000US53,12,61275,3193,33585,1682,59180,3074,31795,1571
Washington,Hispanic or Latino,04000US53,13,854275,,525530,,639240,4519,328205,4000
West Virginia,Total,04000US54,1,1846090,,1466245,430,1831855,1087,1453210,1066
West Virginia,Not Hispanic or Latino,04000US54,2,1819845,488,1448510,497,1809210,1016,1438605,943
West Virginia,American Indian or Alaska Native Alone,04000US54,3,3160,358,2720,349,3045,343,2605,329
West Virginia,Asian Alone,04000US54,4,13840,569,11475,436,9320,584,7235,506
West Virginia,Black or African American Alone,04000US54,5,62835,1382,49555,899,61580,1388,48425,912
West Virginia,Native Hawaiian or Other Pacific Islander Alone,04000US54,6,505,240,390,166,480,236,365,160
West Virginia,White Alone,04000US54,7,1708175,479,1367725,359,1703980,791,1363755,683
West Virginia,American Indian or Alaska Native and White,04000US54,8,11680,783,9165,583,11645,774,9130,574
West Virginia,Asian and White,04000US54,9,3600,425,2020,319,3285,385,1790,311
West Virginia,Black or African American and White,04000US54,10,12175,898,3000,337,12175,898,3000,337
West Virginia,American Indian or Alaska Native and Black or African American,04000US54,11,1045,342,735,266,1045,342,735,266
West Virginia,Remainder of Two or More Race Responses,04000US54,12,2825,488,1730,288,2650,446,1560,265
West Virginia,Hispanic or Latino,04000US54,13,26245,488,17735,378,22640,560,14610,499
Wisconsin,Total,04000US55,1,5754800,,4453300,383,5599330,3487,4313305,3008
Wisconsin,Not Hispanic or Latino,04000US55,2,5383595,,4228610,380,5309690,2420,4162980,2010
Wisconsin,American Indian or Alaska Native Alone,04000US55,3,47200,1018,34205,641,47030,1016,34055,639
Wisconsin,Asian Alone,04000US55,4,148730,1244,105350,710,107080,1748,68600,1323
Wisconsin,Black or African American Alone,04000US55,5,356205,1741,245155,839,350365,1936,240465,1008
Wisconsin,Native Hawaiian or Other Pacific Islander Alone,04000US55,6,1215,205,1070,173,1065,207,930,174
Wisconsin,White Alone,04000US55,7,4731335,15,3796535,20,4706380,1321,3773695,1179
Wisconsin,American Indian or Alaska Native and White,04000US55,8,26670,1040,18390,710,26610,1037,18330,708
Wisconsin,Asian and White,04000US55,9,19875,1163,8785,662,19240,1091,8205,588
Wisconsin,Black or African American and White,04000US55,10,38890,1546,11480,817,38745,1545,11345,816
Wisconsin,American Indian or Alaska Native and Black or African American,04000US55,11,3465,535,2410,391,3455,532,2400,388
Wisconsin,Remainder of Two or More Race Responses,04000US55,12,10005,870,5235,479,9715,869,4955,475
Wisconsin,Hispanic or Latino,04000US55,13,371205,,224690,74,289640,2392,150325,2030
Wyoming,Total,04000US56,1,583030,,444185,402,570345,1021,432375,982
Wyoming,Not Hispanic or Latino,04000US56,2,526645,140,407270,405,521550,637,402710,690
Wyoming,American Indian or Alaska Native Alone,04000US56,3,11515,571,7615,404,11515,571,7615,404
Wyoming,Asian Alone,04000US56,4,5235,470,4110,392,3455,500,2475,432
Wyoming,Black or African American Alone,04000US56,5,6235,563,4515,347,5545,558,3955,358
Wyoming,Native Hawaiian or Other Pacific Islander Alone,04000US56,6,305,223,295,224,290,224,290,224
Wyoming,White Alone,04000US56,7,492130,56,384305,33,489600,438,382010,379
Wyoming,American Indian or Alaska Native and White,04000US56,8,5515,563,3605,422,5515,563,3605,422
Wyoming,Asian and White,04000US56,9,1750,348,1040,224,1725,343,1015,221
Wyoming,Black or African American and White,04000US56,10,2510,500,945,286,2490,499,930,284
Wyoming,American Indian or Alaska Native and Black or African American,04000US56,11,115,70,90,62,115,70,90,62
Wyoming,Remainder of Two or More Race Responses,04000US56,12,1335,287,745,201,1300,290,725,202
Wyoming,Hispanic or Latino,04000US56,13,56385,139,36915,140,48795,769,29665,720
Puerto Rico,Total,04000US72,1,3529385,,2761980,,3476690,2099,2712070,1961
Puerto Rico,Not Hispanic or Latino,04000US72,2,37220,1802,30780,1472,33805,1733,27600,1449
Puerto Rico,American Indian or Alaska Native Alone,04000US72,3,90,58,90,58,70,50,70,50
Puerto Rico,Asian Alone,04000US72,4,2550,698,2230,564,1590,526,1280,382
Puerto Rico,Black or African American Alone,04000US72,5,3015,438,2560,374,2535,372,2080,301
Puerto Rico,Native Hawaiian or Other Pacific Islander Alone,04000US72,6,85,54,55,39,85,54,55,39
Puerto Rico,White Alone,04000US72,7,27990,1673,22965,1333,26155,1656,21350,1342
Puerto Rico,American Indian or Alaska Native and White,04000US72,8,145,82,145,82,105,71,105,71
Puerto Rico,Asian and White,04000US72,9,240,125,220,110,215,128,195,111
Puerto Rico,Black or African American and White,04000US72,10,2820,488,2235,377,2765,480,2185,372
Puerto Rico,American Indian or Alaska Native and Black or African American,04000US72,11,10,17,10,17,10,17,10,17
Puerto Rico,Remainder of Two or More Race Responses,04000US72,12,275,115,275,115,270,113,270,113
Puerto Rico,Hispanic or Latino,04000US72,13,3492165,1802,2731200,1469,3442885,2797,2684470,2392
