Agency,Co,Urban_Rural,Project,FTA_5310_Share,Match,Proposed_Total_Project,Cumulative_Federal,State_Score
Help Central Inc,BUT,R,Mobility Management,365962,91491,457453,457453,98
Nevada-Sierra Con Pt Pub Auth,NEV,U,Mobility Management,420749,105187,525936,983389,98
ARC Bakersfield,KER,U,Medium,56000,14000,70000,1053389,97
ARC Bakersfield,KER,U,Medium,56000,14000,70000,1123389,97
ARC Bakersfield,KER,U,Minivan,39200,9800,49000,1172389,97
ARC Bakersfield,KER,U,Minivan,39200,9800,49000,1221389,97
Kings Rehabilitation Ctr,KIN ,R,Small Bus,50400,12600,63000,1284389,96
Kings Rehabilitation Ctr,KIN ,R,Small Bus,50400,12600,63000,1347389,96
Kings Rehabilitation Ctr,KIN ,R,Small Bus,50400,12600,63000,1410389,96
Kings Rehabilitation Ctr,KIN ,R,Minivan,39200,9800,49000,1459389,96
Humboldt Trans Auth,HUM,R,Small Bus,46000,17000,63000,1522389,95
Humboldt Trans Auth,HUM,R,Small Bus,46000,17000,63000,1585389,95
Paratransit Services (RB),TEH,R,Medium Bus,56000,14000,70000,1655389,95
Paratransit Services (RB),TEH,R,Medium Bus,56000,14000,70000,1725389,95
Tehama Co Opp Ctr,TEH,R,Large Bus,58400,14600,73000,1798389,95
Tehama Co Opp Ctr,TEH,R,Large Bus,58400,14600,73000,1871389,95
Tehama Co Opp Ctr,TEH,R,Large Bus,58400,14600,73000,1944389,95
Lake Transit Authority,LAK,R,Mobility Management ,268412,67103,335515,2279904,95
Community Bridges,SC,U/R,Small Bus,50400,12600,63000,2342904,93
Community Bridges,SC,U/R,Medium Bus,56000,14000,70000,2412904,93
Community Bridges,SC,U/R,Medium Bus,56000,14000,70000,2482904,93
Community Bridges,SC,U/R,Medium Bus,56000,14000,70000,2552904,93
Community Bridges,SC,U/R,Large Bus,58400,14600,73000,2625904,93
Community Bridges,SC,U/R,Communication Systems,27008,6752,33760,2659664,93
Smooth ,SB,U,Large Bus,58400,14600,73000,2732664,93
Smooth ,SB,U,Large Bus,58400,14600,73000,2805664,93
UCP SLO - Ride On,SLO,U,Small Bus,50400,12600,63000,2868664,93
UCP SLO - Ride On,SLO,U,Small Bus,50400,12600,63000,2931664,93
UCP SLO - Ride On,SLO,U,Medium Bus,56000,14000,70000,3001664,93
UCP SLO - Ride On,SLO,U,Large Bus,58400,14600,73000,3074664,93
UCP SLO - Ride On,SLO,U,Large Bus,58400,14600,73000,3147664,93
Work Training Ctr,BUT,R,Large Bus,58400,14600,73000,3220664,93
Work Training Ctr,BUT,R,Large Bus,58400,14600,73000,3293664,93
Work Training Ctr,BUT,R,Large Bus,58400,14600,73000,3366664,93
Work Training Ctr,BUT,R,Large Bus,58400,14600,73000,3439664,93
Work Training Ctr,BUT,R,Large Bus,58400,14600,73000,3512664,93
Work Training Ctr,BUT,R,Large Bus,58400,14600,73000,3585664,93
Work Training Ctr,BUT,R,Purchase Radios,4282,1070,5352,3591016,93
North River Rec & Park ,KER ,U,Purchase Radios,1292,322,1614,3592630,92
Community Bridges,SC,U/R,Computer Hardware,13757,3439,17196,3609826,91
Community Bridges,SC,U/R,Purchase Radios,4776,1194,5970,3615796,91
Easy Lift Transport,SB,U,Minivan,39200,9800,49000,3664796,91
Easy Lift Transport,SB,U,Minivan,39200,9800,49000,3713796,91
Calaveras Co Pub Wrks,CAL,R,Medium Bus,56000,14000,70000,3783796,90
Napa Valley Trans Auth,NAP,U,Medium Bus,56000,14000,70000,3853796,90
Napa Valley Trans Auth,NAP,U,Medium Bus,56000,14000,70000,3923796,90
Napa Valley Trans Auth,NAP,U,Medium Bus,56000,14000,70000,3993796,90
Napa Valley Trans Auth,NAP,U,Medium Bus,56000,14000,70000,4063796,90
Pace Solano,SOL,U,Small Bus,50400,12600,63000,4126796,90
Pace Solano,SOL,U,Small Bus,50400,12600,63000,4189796,90
UCP SLO - Ride On,SLO,U,Large Bus,58400,14600,73000,4262796,90
Kings Rehabilitation Ctr,KIN ,R,Small Bus,50400,12600,63000,4325796,89
Kings Rehabilitation Ctr,KIN ,R,Small Bus,50400,12600,63000,4388796,89
Kings Rehabilitation Ctr,KIN ,R,Minivan,39200,9800,49000,4437796,89
Kings Rehabilitation Ctr,KIN ,R,Minivan,39200,9800,49000,4486796,89
Kings Rehabilitation Ctr,KIN ,R,Minivan,39200,9800,49000,4535796,88
Care-A-Van,RIV ,U,Small Bus,50400,12600,63000,4598796,87
Monterey-Salinas Trans,MON,U,Medium Bus,56000,14000,70000,4668796,87
Shasta Sr Nutrition Prog,SHA,R,Medium Bus,56000,14000,70000,4738796,87
"South Coast Srs, Inc.",MEN,R,Small Bus,50400,12600,63000,4801796,87
UCP SLO - Ride On,SLO,U,Large Bus,58400,14600,73000,4874796,87
UCP SLO - Ride On,SLO,U,Large Bus,58400,14600,73000,4947796,87
UCP SLO - Ride On,SLO,U,Large Bus,58400,14600,73000,5020796,87
Easy Lift Transport,SB,U,Small Bus,50400,12600,63000,5083796,86
Easy Lift Transport,SB,U,Minivan,39200,9800,49000,5132796,86
Easy Lift Transport,SB,U,Minivan,39200,9800,49000,5181796,86
Easy Lift Transport,SB,U,Minivan,39200,9800,49000,5230796,86
Easy Lift Transport,SB,U,Minivan,39200,9800,49000,5279796,86
Easy Lift Transport,SB,U,Minivan,39200,9800,49000,5328796,86
ELD Co Transit Auth,ELD,R,Large Bus,58400,14600,73000,5401796,86
ELD Co Transit Auth,ELD,R,Large Bus,58400,14600,73000,5474796,86
ELD Co Transit Auth,ELD,R,Large Bus,58400,14600,73000,5547796,86
Humboldt Sr Rsrc Ctr,HUM,R,Medium Bus,56000,14000,70000,5617796,85
Humboldt Sr Rsrc Ctr,HUM,R,Minivan,39200,9800,49000,5666796,85
Dignity Health,YOL,R,Medium Bus,56000,14000,70000,5736796,84
Dignity Health,YOL,R,Medium Bus,56000,14000,70000,5806796,84
Dignity Health,YOL,R,Medium Bus,56000,14000,70000,5876796,84
"County of Sonoma, HS Dept",SON,U/R,Mobility Management ,33058,99175,132233,6009029,84
Able Industries,TUL,R,Small Bus,50400,12600,63000,6072029,83
Able Industries,TUL,R,Small Bus,50400,12600,63000,6135029,83
Able Industries,TUL,R,Small Bus,50400,12600,63000,6198029,83
Butte CAG/ Butte RT,BUT,R,Medium Bus,56667,13333,70000,6268029,82
Care-A-Van,RIV ,U,Minivan,39200,9800,49000,6317029,82
Mountain Shadows Sup ,SD,U,Large Bus,58400,14600,73000,6390029,82
Mountain Shadows Sup ,SD,U,Large Bus,58400,14600,73000,6463029,82
Mountain Shadows Sup ,SD,U,Large Bus,58400,14600,73000,6536029,82
Mountain Shadows Sup ,SD,U,Large Bus,58400,14600,73000,6609029,82
Easy Lift Transport,SB,U,Small Bus,50400,12600,63000,6672029,81
Easy Lift Transport,SB,U,Minivan,39200,9800,49000,6721029,81
ELD Co Transit Auth,ELD,R,Large Bus,58400,14600,73000,6794029,81
ELD Co Transit Auth,ELD,R,Minivan,39200,9800,49000,6843029,81
ELD Co Transit Auth,ELD,R,Minivan,39200,9800,49000,6892029,81
Humboldt Medi-Trns,HUM,R,Small Bus,50400,12600,63000,6955029,81
Inyo-Mono Asso Hcap,INY,R,Medium Bus,56000,14000,70000,7025029,81
Life Steps Foundation ,SB,U,Minivan,39200,9800,49000,7074029,81
Friends of Adult Day ,SD,U,Medium Bus,56000,14000,70000,7144029,79
"South Coast Srs, Inc.",MEN,R,Small Bus,50400,12600,63000,7207029,79
Arc Amador&Calaveras,AMA,R,Minivan,39200,9800,49000,7256029,79
Arc Amador&Calaveras,AMA,R,Minivan,39200,9800,49000,7305029,79
ARC Bakersfield,KER,U,Medium,56000,14000,70000,7375029,77
ARC Bakersfield,KER,U,Medium,56000,14000,70000,7445029,77
Butte CAG/ Butte RT,BUT,R,Medium Bus,56667,13333,70000,7515029,77
Butte CAG/ Butte RT,BUT,R,Medium Bus,56667,13333,70000,7585029,77
Butte CAG/ Butte RT,BUT,R,Medium Bus,56667,13333,70000,7655029,77
Butte CAG/ Butte RT,BUT,R,Medium Bus,56667,13333,70000,7725029,77
Butte CAG/ Butte RT,BUT,R,Medium Bus,56667,13333,70000,7795029,77
Humboldt Sr Rsrc Ctr,HUM,R,Minivan,39200,9800,49000,7844029,77
Monterey-Salinas Trans,MON,U,Medium Bus,56000,14000,70000,7914029,77
Monterey-Salinas Trans,MON,U,Medium Bus,56000,14000,70000,7984029,77
Monterey-Salinas Trans,MON,U,Medium Bus,56000,14000,70000,8054029,77
Monterey-Salinas Trans,MON,U,Medium Bus,56000,14000,70000,8124029,77
Monterey-Salinas Trans,MON,U,Medium Bus,56000,14000,70000,8194029,77
North River Rec & Park ,KER ,U,Medium Bus,56000,14000,70000,8264029,77
North River Rec & Park ,KER ,U,Medium Bus,56000,14000,70000,8334029,77
North River Rec & Park ,KER ,U,Minivan,39200,9800,49000,8383029,77
San Benito Co Local Trans ,SBN,R,Medium Bus,56000,14000,70000,8453029,77
ELD Co Transit Auth,ELD,R,Large Bus,58400,14600,73000,8526029,76
ELD Co Transit Auth,ELD,R,Minivan,39200,9800,49000,8575029,76
ELD Co Transit Auth,ELD,R,Minivan,39200,9800,49000,8624029,76
ELD Co Transit Auth,ELD,R,Minivan,39200,9800,49000,8673029,76
Life Steps Foundation ,SB,U,Medium Bus,56000,14000,70000,8743029,75
Life Steps Foundation ,SB,U,Large Bus,58400,14600,73000,8816029,75
Life Steps Foundation ,SB,U,Large Bus,58400,14600,73000,8889029,75
Palo Verde Vlly Trans,SB,R,Large Bus - CNG,77600,19400,97000,8986029,75
Redwood Coast Srs,MEN,R,Small Bus,50400,12600,63000,9049029,75
Big Valley 50 Plus,LAS,R,Small Bus,50400,12600,63000,9112029,74
Consolidated Trib Hlth ,MEN ,R,Small Bus,50400,12600,63000,9175029,74
Humboldt Medi-Trns,HUM,R,Small Bus,50400,12600,63000,63000,73
Humboldt Medi-Trns,HUM,R,Small Bus,50400,12600,63000,126000,73
Monterey-Salinas Trans,MON,U,Medium Bus,56000,14000,70000,196000,72
Monterey-Salinas Trans,MON,U,Medium Bus,56000,14000,70000,266000,72
Monterey-Salinas Trans,MON,U,Medium Bus,56000,14000,70000,336000,72
Monterey-Salinas Trans,MON,U,Medium Bus,56000,14000,70000,406000,72
Monterey-Salinas Trans,MON,U,Medium Bus,56000,14000,70000,476000,72
Monterey-Salinas Trans,MON,U,Medium Bus,56000,14000,70000,546000,72
Monterey-Salinas Trans,MON,U,Medium Bus,56000,14000,70000,616000,72
Monterey-Salinas Trans,MON,U,Medium Bus ,56000,14000,70000,686000,72
North River Rec & Park ,KER ,U,Medium Bus,56000,14000,70000,756000,72
North River Rec & Park ,KER ,U,Medium Bus,56000,14000,70000,826000,72
North River Rec & Park ,KER ,U,Minivan,39200,9800,49000,875000,72
North River Rec & Park ,KER ,U,Minivan,39200,9800,49000,924000,72
Shasta Sr Nutrition Prog,SHA,R,Medium Bus,56000,14000,70000,994000,72
Shasta Sr Nutrition Prog,SHA,R,Medium Bus,56000,14000,70000,1064000,72
Big Valley 50 Plus,LAS,R,Small Bus,50400,12600,63000,1127000,71
ELD Co Transit Auth,ELD,R,Minivan,39200,9800,49000,1176000,71
San Benito Co Local Trans ,SBN,R,Large Bus,58400,14600,73000,1249000,71
Eastern Sierra Transit Authority,INY,R,Operating Assistance,30060,30060,60120,60120,98
Area 1 Agency on Aging,HUM,R,Operating Assistance,73267.2,73267.2,146534.4,206654.4,96
Consolidated TribHlth Proj,MEN,R,Operating Assistance ,122393.6,122393.6,244787.2,451441.6,96
City of Visalia,TUL,U,Mobility Management ,160640,40160,200800,652241.6,95
City of Vista ,SD,U,Operating Assistance ,146610.8,146610.8,293221.6,945463.2,95
Mendocino Trans Authority,MEN,R,Mobility Management ,459360,114840,574200,1519663.2,95
Town of Truckee,NEV,R,Operating Assistance,351252.8,351252.8,702505.6,2222168.8,95
Lake Transit Authority,LAK,R, Operating Assistance,112569.6,112569.6,225139.2,2447308,94
Community Bridges,SC,U/R,Operating Assistance,237600,237600,475200,2922508,93
ARC Imperial Valley,IMP,R,Operating Assistance,96605.6,96605.6,193211.2,3115719.2,92
Imperial Co Trans Com,IMP,R,Mobility Management,282441.6,70610.4,353052,3468771.2,92
Lake Transit Authority,LAK,R, Operating Assistance ,32760,32760,65520,3534291.2,92
NCI Affiliates,SLO,U,Operating Assistance ,112800,112800,225600,3759891.2,92
"South Coast Seniors, Inc.",MEN,R,Operating Assistance,125862.4,125862.4,251724.8,4011616,92
Humboldt Medi-Trans,HUM,R,Operating Assistance,150000,150000,300000,4311616,91
ElderHelp of San Diego,SD,U,Operating Assistance,112106,112106,224212,4535828,90
FACT,SD,U,Mobility Management,640000,160000,800000,5335828,90
Wilshire Community Services,SLO,U/R,Operating Assistance,30000,30000,60000,5395828,89
Community Partners ,SB,R,Operating Assistance,215342.4,215342.4,430684.8,5826512.8,88
Seniors Council,SC,U/R,Operating Assistance,130048.8,130048.8,260097.6,6086610.4,88
Golden Umbrella,SHA,R,Operating Assistance,265150.8,265150.8,530301.6,6616912,87
"County of Ventura, Hlth Serv",VEN,U,Operating Assistance ,30000,30000,60000,6676912,86
SLOCOG/SLO Regional Rideshare,SLO,U,Mobility Management,319535.36,79883.84,399419.2,7076331.2,86
Amador Transit,AMA,R,Operating Assistance ,18840,15072,30144,7106475.2,85
Faith in Action,SOL,U/R,Operating Assistance ,150000,150000,300000,7406475.2,85
Tahoe Transportation District,ELD,R,Operating Assistance,40000,40000,80000,7486475.2,85
"County of Sonoma, HS Dept",SON,U/R,Operating Assistance ,51900,31140,83040,83040,84
MHCAN,SC,U/R,Operating Assistance ,70152,70152,140304,140304,83
San Benito Co Local Transp Auth,SBN,R, Operating Assistance ,163200,163200,326400,466704,83
Solano Tranportation Authority ,SOL,U,Mobility Management ,400000,100000,500000,966704,82
"Tehama Co Opp Center, Inc.",TEH,R,Operating Assistance,163716.8,163716.8,327433.6,1294137.6,82
Valley Resource Ctr Rtd,RIV,U,Operating Assistance,37418.8,37418.8,74837.6,1368975.2,82
Livermore Ama Vly Trans,ALA,U,Operating Assistance,12000,12000,24000,1392975.2,81