EMP_CENTER,MTC_CLASS_TITLE,EMP_TOTAL,COUNTY
1,"Accomodation & Food Services, Recreation & Entertainment",28219,Alameda
1,"Agriculture, Foerestry, Fishing & Hunting",303,Alameda
1,Education & Healthcare,82839,Alameda
1,"Professional Services, Information, Management & Administration",77201,Alameda
1,Public Administration & Other Services,41067,Alameda
1,"Resource Extraction, Manufacturing, Construction & Utilities",54563,Alameda
1,"Wholesale & Retail Trade, Transportation & Warehousing",74073,Alameda
1,"Accomodation & Food Services, Recreation & Entertainment",11372,Contra Costa
1,"Agriculture, Foerestry, Fishing & Hunting",83,Contra Costa
1,Education & Healthcare,13437,Contra Costa
1,"Professional Services, Information, Management & Administration",47842,Contra Costa
1,Public Administration & Other Services,8324,Contra Costa
1,"Resource Extraction, Manufacturing, Construction & Utilities",17319,Contra Costa
1,"Wholesale & Retail Trade, Transportation & Warehousing",23934,Contra Costa
1,"Accomodation & Food Services, Recreation & Entertainment",1658,Marin
1,"Agriculture, Foerestry, Fishing & Hunting",11,Marin
1,Education & Healthcare,2599,Marin
1,"Professional Services, Information, Management & Administration",5219,Marin
1,Public Administration & Other Services,2976,Marin
1,"Resource Extraction, Manufacturing, Construction & Utilities",1720,Marin
1,"Wholesale & Retail Trade, Transportation & Warehousing",4776,Marin
1,"Accomodation & Food Services, Recreation & Entertainment",4,Merced
1,Education & Healthcare,113,Merced
1,"Professional Services, Information, Management & Administration",95,Merced
1,Public Administration & Other Services,1695,Merced
1,"Resource Extraction, Manufacturing, Construction & Utilities",10,Merced
1,"Wholesale & Retail Trade, Transportation & Warehousing",13,Merced
1,"Accomodation & Food Services, Recreation & Entertainment",1550,Monterey
1,"Agriculture, Foerestry, Fishing & Hunting",108,Monterey
1,Education & Healthcare,7020,Monterey
1,"Professional Services, Information, Management & Administration",3864,Monterey
1,Public Administration & Other Services,6200,Monterey
1,"Resource Extraction, Manufacturing, Construction & Utilities",1598,Monterey
1,"Wholesale & Retail Trade, Transportation & Warehousing",3590,Monterey
1,"Accomodation & Food Services, Recreation & Entertainment",911,Napa
1,"Agriculture, Foerestry, Fishing & Hunting",82,Napa
1,Education & Healthcare,482,Napa
1,"Professional Services, Information, Management & Administration",2083,Napa
1,Public Administration & Other Services,2080,Napa
1,"Resource Extraction, Manufacturing, Construction & Utilities",608,Napa
1,"Wholesale & Retail Trade, Transportation & Warehousing",873,Napa
1,"Accomodation & Food Services, Recreation & Entertainment",3773,Placer
1,"Agriculture, Foerestry, Fishing & Hunting",3,Placer
1,Education & Healthcare,3824,Placer
1,"Professional Services, Information, Management & Administration",6632,Placer
1,Public Administration & Other Services,1226,Placer
1,"Resource Extraction, Manufacturing, Construction & Utilities",1008,Placer
1,"Wholesale & Retail Trade, Transportation & Warehousing",6028,Placer
1,"Accomodation & Food Services, Recreation & Entertainment",16696,Sacramento
1,"Agriculture, Foerestry, Fishing & Hunting",369,Sacramento
1,Education & Healthcare,31850,Sacramento
1,"Professional Services, Information, Management & Administration",46341,Sacramento
1,Public Administration & Other Services,68017,Sacramento
1,"Resource Extraction, Manufacturing, Construction & Utilities",9597,Sacramento
1,"Wholesale & Retail Trade, Transportation & Warehousing",17283,Sacramento
1,"Accomodation & Food Services, Recreation & Entertainment",74868,San Francisco
1,"Agriculture, Foerestry, Fishing & Hunting",177,San Francisco
1,Education & Healthcare,106604,San Francisco
1,"Professional Services, Information, Management & Administration",202203,San Francisco
1,Public Administration & Other Services,77063,San Francisco
1,"Resource Extraction, Manufacturing, Construction & Utilities",31886,San Francisco
1,"Wholesale & Retail Trade, Transportation & Warehousing",88812,San Francisco
1,"Accomodation & Food Services, Recreation & Entertainment",1058,San Joaquin
1,"Agriculture, Foerestry, Fishing & Hunting",11,San Joaquin
1,Education & Healthcare,8847,San Joaquin
1,"Professional Services, Information, Management & Administration",4871,San Joaquin
1,Public Administration & Other Services,8748,San Joaquin
1,"Resource Extraction, Manufacturing, Construction & Utilities",2069,San Joaquin
1,"Wholesale & Retail Trade, Transportation & Warehousing",2272,San Joaquin
1,"Accomodation & Food Services, Recreation & Entertainment",19031,San Mateo
1,"Agriculture, Foerestry, Fishing & Hunting",57,San Mateo
1,Education & Healthcare,18857,San Mateo
1,"Professional Services, Information, Management & Administration",67223,San Mateo
1,Public Administration & Other Services,33583,San Mateo
1,"Resource Extraction, Manufacturing, Construction & Utilities",21879,San Mateo
1,"Wholesale & Retail Trade, Transportation & Warehousing",43062,San Mateo
1,"Accomodation & Food Services, Recreation & Entertainment",48715,Santa Clara
1,"Agriculture, Foerestry, Fishing & Hunting",142,Santa Clara
1,Education & Healthcare,66313,Santa Clara
1,"Professional Services, Information, Management & Administration",135533,Santa Clara
1,Public Administration & Other Services,51096,Santa Clara
1,"Resource Extraction, Manufacturing, Construction & Utilities",154208,Santa Clara
1,"Wholesale & Retail Trade, Transportation & Warehousing",104491,Santa Clara
1,"Accomodation & Food Services, Recreation & Entertainment",2795,Santa Cruz
1,"Agriculture, Foerestry, Fishing & Hunting",24,Santa Cruz
1,Education & Healthcare,2173,Santa Cruz
1,"Professional Services, Information, Management & Administration",4041,Santa Cruz
1,Public Administration & Other Services,6083,Santa Cruz
1,"Resource Extraction, Manufacturing, Construction & Utilities",1705,Santa Cruz
1,"Wholesale & Retail Trade, Transportation & Warehousing",4563,Santa Cruz
1,"Accomodation & Food Services, Recreation & Entertainment",695,Solano
1,"Agriculture, Foerestry, Fishing & Hunting",1,Solano
1,Education & Healthcare,16246,Solano
1,"Professional Services, Information, Management & Administration",1806,Solano
1,Public Administration & Other Services,3082,Solano
1,"Resource Extraction, Manufacturing, Construction & Utilities",829,Solano
1,"Wholesale & Retail Trade, Transportation & Warehousing",1833,Solano
1,"Accomodation & Food Services, Recreation & Entertainment",2682,Sonoma
1,"Agriculture, Foerestry, Fishing & Hunting",20,Sonoma
1,Education & Healthcare,9939,Sonoma
1,"Professional Services, Information, Management & Administration",6914,Sonoma
1,Public Administration & Other Services,7013,Sonoma
1,"Resource Extraction, Manufacturing, Construction & Utilities",1765,Sonoma
1,"Wholesale & Retail Trade, Transportation & Warehousing",4998,Sonoma
1,"Accomodation & Food Services, Recreation & Entertainment",2911,Stanislaus
1,"Agriculture, Foerestry, Fishing & Hunting",67,Stanislaus
1,Education & Healthcare,9031,Stanislaus
1,"Professional Services, Information, Management & Administration",13944,Stanislaus
1,Public Administration & Other Services,7603,Stanislaus
1,"Resource Extraction, Manufacturing, Construction & Utilities",21211,Stanislaus
1,"Wholesale & Retail Trade, Transportation & Warehousing",10995,Stanislaus
1,"Accomodation & Food Services, Recreation & Entertainment",2316,Yolo
1,"Agriculture, Foerestry, Fishing & Hunting",23,Yolo
1,Education & Healthcare,21576,Yolo
1,"Professional Services, Information, Management & Administration",2149,Yolo
1,Public Administration & Other Services,3129,Yolo
1,"Resource Extraction, Manufacturing, Construction & Utilities",285,Yolo
1,"Wholesale & Retail Trade, Transportation & Warehousing",2720,Yolo